dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
eICU_composite_risk_score,lgo,base,3,"add(sub(1.0402844067463624, log(0.06453147450582021)), mul(sub(add(id(vasopressor_use_std), sub(add(id(lactate_mmol_l), sub(1.3405289018501263, log(0.06453147450582021))), pow(1.3405289018501263, id(lactate_mmol_l)))), pow(add(sub(zero, one), sub(add(id(idF(idF(creatinine_mg_dl))), sub(1.0402844067463624, log(0.06453147450582021))), pow(one, id(idF(idF(lactate_mmol_l)))))), log(sqrt(sqrt(div(div(id(mechanical_ventilation_std), -2.022160677972457), sub(1.3405289018501263, log(0.06453147450582021)))))))), div(pow(1.0402844067463624, log(sqrt(sub(mul(id(idF(gcs)), log(pow(zero, one))), sub(1.0402844067463624, log(0.06453147450582021)))))), sqrt(0.2671063416889291))))",49.5,2.7350934396854334,2.5975562014716034,0.7064601988031443,0.7321441899299672
eICU_composite_risk_score,lgo,lgo_soft,3,"add(log(mul(sub(id(lactate_mmol_l), lgo_and2(one, -1.1236120139335677, 1.3980376752430557, -1.5151786715640994)), add(sqrt(lgo_or2(sub(sqrt(sqrt(id(creatinine_mg_dl))), add(mul(zero, 0.12452145672098254), div(zero, -0.640229751400248))), sqrt(lgo_or2(sqrt(-0.9819254892039132), lgo_or2(1.2373206888814894, zero, 0.9312577094004112, -1.0914192410492738), as_pos(zero), as_thr(one))), as_pos(mul(div(-0.24814642307596396, one), log(lgo_and2(zero, -1.10783025701781, 0.27997742535065107, 0.6053619006627213)))), as_thr(log(lgo_and2(zero, -1.10783025701781, 0.2542836779932904, 0.6053619006627213))))), id(idF(idF(vasopressor_use_std)))))), div(lgo(log(log(lgo_or2(lgo(div(one, -0.5514923675808933), as_pos(zero), as_thr(zero)), lgo_and3(id(gcs), lgo_and3(one, -2.08476763821205, one, 0.5304669497699792, -0.254772131595652), gate_expr(one, 1.2134389320026298, 1.1885413033275123), as_pos(log(zero)), as_thr(log(-1.1236120139335677))), as_pos(mul(one, 2.3595970473168295)), as_thr(lgo_and3(one, -0.28844567352553807, 0.5880887717696234, 2.295839378952049, -0.012025609745275933))))), as_pos(lgo(sqrt(0.06457645397543126), as_pos(mul(one, 2.3595970473168295)), 0.04480903208346622)), as_thr(lgo_and3(one, 0.9335829743719873, 0.48731242748910597, 6.567878261586383, as_thr(gate_expr(0.48731242748910597, as_pos(gate_expr(zero, 0.27997742535065107, as_thr(zero))), -0.08871402764904185))))), lgo_and2(lgo_and2(div(one, one), lgo(pow(mul(lgo(div(one, one), 4.592900416587555, 0.40682552231015456), sub(gate_expr(one, 0.8570034578651013, -0.13793217322356155), lgo(one, 1.3825678659542497, 1.9166726903219158))), lgo(id(idF(idF(mechanical_ventilation_std))), as_pos(zero), as_thr(div(one, zero)))), 1.7909142845846393, 0.5085656750592835), as_pos(zero), as_thr(one)), add(mul(-0.9546724881156206, -0.3414775675620138), zero), as_pos(lgo_and2(-0.9819254892039132, -1.1236120139335677, 2.248435356754017, as_thr(-0.7397042749077953))), as_thr(log(-1.1236120139335677)))))",138.7,1.9510553454132118,1.9469509366353208,0.7900755033236975,0.7992335565237764
eICU_composite_risk_score,lgo,lgo_hard,3,"div(mul(lgo_thre(sqrt(id(vasopressor_use_std)), as_pos(sub(one, one)), as_thr(sqrt(lgo_thre(one, 0.25427642661099614, -0.26222063604397533)))), log(sqrt(mul(sqrt(-0.9692118392040794), div(mul(mul(one, one), pow(-0.9528775005366401, zero)), mul(div(zero, 0.4465309285356734), sub(zero, -0.12081329859804538))))))), log(sub(lgo_thre(lgo_thre(id(idF(lactate_mmol_l)), as_pos(one), -0.10824971740452338), as_pos(lgo_thre(add(0.5004930631619678, -0.2942502355186575), as_pos(zero), -0.07838947063105371)), as_thr(0.4465309285356734)), lgo_thre(sub(lgo_thre(id(idF(idF(gcs))), as_pos(log(one)), as_thr(sqrt(lgo_thre(one, 0.22107530069380554, -0.5736633472860055)))), one), as_pos(mul(pow(sqrt(zero), pow(-0.38489160032606246, -0.04825120509957588)), lgo_thre(0.4465309285356734, as_pos(log(one)), as_thr(0.4465309285356734)))), as_thr(0.7114843240980925)))))",66.0,3.240244094910881,3.167638824952609,0.6551444341009456,0.6733581883670965
eICU_composite_risk_score,pysr,base,3,2.10615159382512*mechanical_ventilation_std + 2.10615159382512*vasopressor_use_std + 1.2583436*log(creatinine_mg_dl*hr_max*lactate_mmol_l*resprate_max/gcs) - sin(sin(lactate_mmol_l) - 1.0181625) - 3.96498812613017,21.75,1.1789487897810174,,0.8718764772029669,
eICU_composite_risk_score,operon,base,3,(9.387508 + (1.234970 * ((((sin((sqrt((0.492906 * hr_max)) / (sqrt(1 + exp((((-0.225319) * lactate_mmol_l) * (0.487294 * lactate_mmol_l))) ^ 2)))) / (sqrt(1 + ((((-0.201515) * lactate_mmol_l) * (((-0.554122) * creatinine_mg_dl) * ((-0.554122) * creatinine_mg_dl))) / (sqrt(1 + (((-0.675725) * spo2_min) / (sqrt(1 + ((-0.554122) * creatinine_mg_dl) ^ 2))) ^ 2))) ^ 2))) / (sqrt(1 + (((1.070308 * lactate_mmol_l) * ((-0.554122) * lactate_mmol_l)) / (sqrt(1 + ((-1.097651) * resprate_max) ^ 2))) ^ 2))) / (sqrt(1 + (((0.492906 * hr_max) / (sqrt(1 + (1.070308 * lactate_mmol_l) ^ 2))) / (sqrt(1 + (((-0.201515) * lactate_mmol_l) * ((3.000863 * lactate_mmol_l) * ((-0.554122) * map_mmhg))) ^ 2))) ^ 2))) + (((((-1.241656) * vasopressor_use_std) * (-1.481394)) + log(((((-0.215716) * lactate_mmol_l) * ((-0.554122) * creatinine_mg_dl)) / (sqrt(1 + (1.079135 * gcs) ^ 2))))) + (sqrt((0.213462 * resprate_max)) * (0.585226 * mechanical_ventilation_std)))))),113.25,78.07862068965517,,-7.462281095148039,
eICU_composite_risk_score,lgo,base,5,"sqrt(sub(log(div(div(pow(add(mul(div(sqrt(one), sub(zero, zero)), sqrt(id(creatinine_mg_dl))), id(gcs)), pow(1.225637942984131, id(vasopressor_use_std))), sqrt(pow(sub(pow(-0.5008772943614503, add(one, 0.18985738357121978)), id(idF(lactate_mmol_l))), log(sqrt(zero))))), zero)), pow(mul(sqrt(div(pow(pow(1.225637942984131, id(idF(vasopressor_use_std))), id(lactate_mmol_l)), sub(0.18985738357121978, zero))), log(sqrt(zero))), pow(id(mechanical_ventilation_std), sqrt(pow(sub(sub(id(idF(gcs)), id(idF(vasopressor_use_std))), id(idF(idF(lactate_mmol_l)))), one))))))",50.5,2.061585948918565,2.0916113563533782,0.77547525509097,0.7800254912164928
eICU_composite_risk_score,lgo,lgo_soft,5,"add(log(mul(sub(id(vasopressor_use_std), lgo_or2(-0.2169179253962667, -0.9947528990010478, 0.36308638020476475, as_thr(lgo_and3(one, 0.9335829743719873, 0.48731242748910597, 4.28273485788329, -0.6240836623660845)))), add(gate_expr(zero, as_pos(one), as_thr(one)), lgo_or2(sub(zero, lgo(mul(sqrt(1.3753003078032024), id(lactate_mmol_l)), as_pos(one), -0.6396399666124578)), sub(sub(lgo_and2(zero, one, 4.755661004348556, -0.6396399666124578), sub(one, -0.30464706013873605)), lgo_or2(zero, lgo_or2(-1.3169806414664487, zero, 4.755661004348556, -0.27120825562603207), 0.35030286173400194, -2.0646942480268167)), as_pos(one), -1.5151786715640994)))), div(lgo(sub(lgo_or2(zero, 0.36887092279777556, 4.216951721225925, 0.030476893180766462), lgo_and3(one, one, zero, 2.840767855639482, as_thr(-0.0902679829703061))), as_pos(one), as_thr(lgo_and3(one, 0.9335829743719873, 0.48731242748910597, 4.755661004348556, -0.6053715335305084))), lgo_and2(lgo_and2(one, lgo(one, 1.7909142845846393, 0.5085656750592835), as_pos(one), as_thr(one)), add(add(mul(-0.9546724881156206, -0.3414775675620138), mul(sub(one, lgo_or2(lgo_or2(one, one, 3.0923044442505483, -0.6240836623660845), id(idF(gcs)), as_pos(one), -2.0646942480268167)), lgo(lgo(div(-0.7963202546375666, 0.15182793707942766), as_pos(div(1.1592149916932035, one)), -1.5151786715640994), as_pos(zero), as_thr(div(-0.0902679829703061, zero))))), lgo_and2(-0.36826079435290354, id(mechanical_ventilation_std), as_pos(lgo_and2(zero, one, 2.623152736099196, -2.0711777961642808)), as_thr(add(zero, 1.0754773777295679)))), as_pos(lgo_or2(-0.21570842670294454, zero, as_pos(one), as_thr(one))), as_thr(log(one)))))",110.89999999999999,2.180945102209487,2.2245071929754006,0.7677001801445502,0.7660488524439484
eICU_composite_risk_score,lgo,lgo_hard,5,"sub(mul(add(add(lgo_thre(add(id(idF(mechanical_ventilation_std)), sub(1.232404877818419, id(idF(lactate_mmol_l)))), 3.156599218447949, -0.38723396804292776), lgo_thre(sub(lgo_thre(log(-0.5225477906142444), 4.521441231055374, -0.8700142147912286), sub(id(idF(mechanical_ventilation_std)), sub(lgo_thre(zero, 0.20789147195220542, 0.6563077622040712), one))), as_pos(log(one)), -0.5214915947758806)), lgo_thre(sub(add(id(idF(creatinine_mg_dl)), sub(1.232404877818419, id(lactate_mmol_l))), id(lactate_mmol_l)), 4.521441231055374, -0.3678716441014637)), id(lactate_mmol_l)), pow(div(lgo_thre(sub(sqrt(id(vasopressor_use_std)), 0.5254591371887545), 3.156599218447949, as_thr(log(-0.5225477906142444))), sub(-0.027635957759874343, zero)), add(pow(2.3030714447221023, lgo_thre(mul(log(mul(sqrt(lgo_thre(0.7158612309556656, 2.3119073354181, 0.2563962582815016)), lgo_thre(lgo_thre(0.10217047603370964, 0.22465501635194382, 2.426388764055235), as_pos(zero), as_thr(-1.0157246104446993)))), lgo_thre(pow(sub(mul(0.016903200287144576, 1.2843865292656227), id(creatinine_mg_dl)), log(log(-0.7713235808958214))), as_pos(log(sub(-0.4645346990694294, zero))), as_thr(pow(pow(one, zero), sub(0.19905528396192418, 0.46770310820590605))))), 3.156599218447949, 1.1125760825319477)), sub(div(id(idF(mechanical_ventilation_std)), sub(id(vasopressor_use_std), log(zero))), 0.3540961804537937))))",84.0,2.6245426533212344,2.6643343822637267,0.7211084857773826,0.7197922811074787
eICU_composite_risk_score,pysr,base,5,1.2885122*mechanical_ventilation_std + 2.2885122*vasopressor_use_std - 1.2885122*log(gcs) + 1.2885122*log(creatinine_mg_dl*hr_max*lactate_mmol_l*resprate_max) + 1.2885122*sin(0.220838897185315*lactate_mmol_l*mechanical_ventilation_std) - 3.69134482615274,24.75,1.2388220473083575,,0.8680156770704309,
eICU_composite_risk_score,operon,base,5,((-0.791525) + (1.216488 * ((exp((0.693147 * vasopressor_use_std)) / (sqrt(1 + cos(((((-0.554122) * creatinine_mg_dl) / (sqrt(1 + (((-0.201515) * creatinine_mg_dl) * ((-0.554122) * creatinine_mg_dl)) ^ 2))) * ((-0.554122) * creatinine_mg_dl))) ^ 2))) + ((exp(sin(sqrt((0.183472 * lactate_mmol_l)))) + ((log(((0.776171 * hr_max) * (((-0.201515) * resprate_max) * ((-0.727282) * creatinine_mg_dl)))) + sin((1.609563 * vasopressor_use_std))) + log(((0.122495 * lactate_mmol_l) / (sqrt(1 + (3.480810 * gcs) ^ 2)))))) + (cos((0.122495 * lactate_mmol_l)) + ((2.018273 * mechanical_ventilation_std) / (sqrt(1 + ((exp(cos(((-0.136825) * spo2_min))) / (sqrt(1 + exp(sin(((-0.201515) * spo2_min))) ^ 2))) / (sqrt(1 + exp(sin(((-0.201515) * spo2_min))) ^ 2))) ^ 2)))))))),97.25,80.55862068965517,,-7.445336605121528,
eICU_composite_risk_score,lgo,base,8,"div(sub(log(pow(log(mul(div(div(one, zero), id(lactate_mmol_l)), log(sqrt(log(id(creatinine_mg_dl)))))), add(1.5641099452014455, add(sqrt(sqrt(id(vasopressor_use_std))), mul(add(sqrt(id(creatinine_mg_dl)), sqrt(id(mechanical_ventilation_std))), 0.47166697022709986))))), div(id(lactate_mmol_l), pow(-1.0245029013953182, mul(mul(div(div(one, zero), one), log(sqrt(log(id(lactate_mmol_l))))), one)))), one)",39.0,3.0621576588756017,3.1983984495574704,0.6702850018065654,0.6859770883650081
eICU_composite_risk_score,lgo,lgo_soft,8,"add(log(mul(sub(id(vasopressor_use_std), lgo_and2(add(one, one), -1.1236120139335677, 0.3438342990142437, -0.8727987180825649)), mul(sub(id(idF(idF(creatinine_mg_dl))), add(log(one), lgo_or2(-0.2169179253962667, -0.9947528990010478, as_pos(div(one, one)), -1.5200087613657847))), sub(id(lactate_mmol_l), add(lgo_and3(gate_expr(lgo_and3(lgo_or2(-0.34298006996477315, -0.31104122067499196, 3.7531629620968694, 0.48285720314072206), lgo(zero, 1.147797561440066, 0.6709319950640391), sqrt(-0.6316701302810911), 1.4392513498808381, as_thr(-0.20501497271832303)), as_pos(sqrt(zero)), as_thr(mul(-0.273801116200214, one))), add(div(mul(0.799267084321283, 1.5223067819615346), sqrt(0.44137989953059215)), zero), lgo_and2(log(mul(0.139562335087605, zero)), id(lactate_mmol_l), as_pos(id(vasopressor_use_std)), as_thr(zero)), 4.603817823135907, as_thr(mul(sub(-1.4001121433709354, one), lgo_and3(one, zero, one, 4.341695330922127, 0.24085304414086942)))), lgo_or2(-0.2169179253962667, -0.9947528990010478, 4.341695330922127, -0.31428832290965125)))))), div(lgo(sub(lgo_or2(zero, 0.36887092279777556, 1.9449593786681738, 0.3877235628800658), lgo_and3(sqrt(gate_expr(add(zero, sqrt(zero)), 2.646833191497543, as_thr(lgo_or2(div(0.12958267751147112, 0.15277553273864958), lgo_or2(one, zero, 5.928576642887882, 1.2721201904469683), as_pos(zero), as_thr(one))))), pow(one, one), lgo_and2(zero, zero, 2.646833191497543, as_thr(log(one))), as_pos(gate_expr(zero, 0.4657285525644216, as_thr(lgo_and3(one, 0.9335829743719873, 0.48731242748910597, 4.603817823135907, as_thr(one))))), as_thr(pow(one, one)))), 2.922803271174632, as_thr(zero)), lgo_and2(lgo_and2(div(one, one), lgo(one, 1.7909142845846393, 0.48285720314072206), as_pos(zero), as_thr(one)), add(mul(-0.9546724881156206, -0.3414775675620138), sqrt(-0.23087212430042198)), as_pos(lgo_or2(id(creatinine_mg_dl), -0.36749749377769003, as_pos(zero), as_thr(pow(one, one)))), as_thr(zero))))",132.2,2.9070290085595194,3.196070447288724,0.685578562758501,0.6862056546497455
eICU_composite_risk_score,lgo,lgo_hard,8,"add(div(sqrt(sub(sub(log(div(add(0.5597185133082209, id(idF(creatinine_mg_dl))), zero)), div(div(id(idF(gcs)), 0.04667289315155617), sqrt(sub(log(div(0.9402606161821488, zero)), div(one, 0.1797775047579849))))), div(div(div(id(mechanical_ventilation_std), sub(zero, one)), 0.04667289315155617), sqrt(sub(log(div(0.9402606161821488, zero)), div(sqrt(div(one, 0.1797775047579849)), add(one, one))))))), lgo_thre(sqrt(mul(sub(mul(lgo_thre(id(idF(spo2_min)), as_pos(add(one, 1.0757915998310716)), as_thr(one)), mul(add(zero, one), log(zero))), 1.0583185238807746), mul(id(idF(lactate_mmol_l)), one))), as_pos(sub(one, pow(sub(1.3393646045755523, add(0.04667289315155617, id(idF(lactate_mmol_l)))), div(log(log(sqrt(1.56054483658292))), add(div(pow(-0.44471019940610296, one), log(0.5597185133082209)), mul(pow(one, zero), sqrt(1.2422806442955392))))))), as_thr(log(lgo_thre(one, as_pos(sub(one, one)), as_thr(zero)))))), add(1.5025590948260492, id(idF(vasopressor_use_std))))",83.5,2.2164966172516363,2.209940982988813,0.7658232206142939,0.7830251255544284
eICU_composite_risk_score,pysr,base,8,1.6121382*mechanical_ventilation_std + 1.6121382*log(hr_max*lactate_mmol_l*(creatinine_mg_dl + resprate_max/map_mmhg)*(vasopressor_use_std + 0.31365716)/(gcs + 1.501729)) + 1.207395,19.75,1.2641345778975803,,0.8619891075980346,
eICU_composite_risk_score,operon,base,8,((-1.188495) + (1.558274 * ((cos(log((1.772837 * hr_max))) + (log((log((1.156844 * hr_max)) / (sqrt(1 + ((-0.405977) * gcs) ^ 2)))) + ((0.854331 * vasopressor_use_std) + ((log((2.302585 * lactate_mmol_l)) / (sqrt(1 + log((0.182541 * lactate_mmol_l)) ^ 2))) / (sqrt(1 + cos(log((2.051638 * spo2_min))) ^ 2)))))) + ((((sqrt((1.932787 * mechanical_ventilation_std)) + sqrt((0.693147 * creatinine_mg_dl))) + (0.707107 * vasopressor_use_std)) + ((((((-0.261373) * vasopressor_use_std) + log((0.434294 * resprate_max))) / (sqrt(1 + sin((1.262360 * lactate_mmol_l)) ^ 2))) / (sqrt(1 + sin(sqrt((2.967665 * spo2_min))) ^ 2))) / (sqrt(1 + log(log(sqrt((0.457003 * map_mmhg)))) ^ 2)))) / (sqrt(1 + cos(sqrt((0.726453 * creatinine_mg_dl))) ^ 2)))))),98.0,80.69834710743801,,-7.607338591054433,
