dataset,task,method,experiment,seed,split,metric,value
eICU_composite_risk_score,regression,lgo,base,3,1,RMSE,1.6371383061185105
eICU_composite_risk_score,regression,lgo,base,3,1,MAE,1.3066069973581855
eICU_composite_risk_score,regression,lgo,base,3,1,R2,0.7144569512088986
eICU_composite_risk_score,regression,lgo,lgo_soft,3,1,RMSE,1.3986191889898771
eICU_composite_risk_score,regression,lgo,lgo_soft,3,1,MAE,1.1190113377843107
eICU_composite_risk_score,regression,lgo,lgo_soft,3,1,R2,0.7915989914170807
eICU_composite_risk_score,regression,lgo,lgo_hard,3,1,RMSE,1.7909549266727542
eICU_composite_risk_score,regression,lgo,lgo_hard,3,1,MAE,1.4377464996547271
eICU_composite_risk_score,regression,lgo,lgo_hard,3,1,R2,0.658280184205214
eICU_composite_risk_score,regression,pysr,base,3,1,RMSE,1.0915028400108508
eICU_composite_risk_score,regression,pysr,base,3,1,MAE,0.8643354780936849
eICU_composite_risk_score,regression,pysr,base,3,1,R2,0.8730740006025599
eICU_composite_risk_score,regression,operon,base,3,1,RMSE,1.0552840283165814
eICU_composite_risk_score,regression,operon,base,3,1,MAE,0.8368738897757942
eICU_composite_risk_score,regression,operon,base,3,1,R2,0.8813576932941626
eICU_composite_risk_score,regression,lgo,base,5,1,RMSE,1.4546647721433739
eICU_composite_risk_score,regression,lgo,base,5,1,MAE,1.1615508110222754
eICU_composite_risk_score,regression,lgo,base,5,1,R2,0.7758219711511388
eICU_composite_risk_score,regression,lgo,lgo_soft,5,1,RMSE,1.47953878625252
eICU_composite_risk_score,regression,lgo,lgo_soft,5,1,MAE,1.1894180683992357
eICU_composite_risk_score,regression,lgo,lgo_soft,5,1,R2,0.7680897668800695
eICU_composite_risk_score,regression,lgo,lgo_hard,5,1,RMSE,1.6190764819877486
eICU_composite_risk_score,regression,lgo,lgo_hard,5,1,MAE,1.3041260288278396
eICU_composite_risk_score,regression,lgo,lgo_hard,5,1,R2,0.7222833410099656
eICU_composite_risk_score,regression,pysr,base,5,1,RMSE,1.1116163228044569
eICU_composite_risk_score,regression,pysr,base,5,1,MAE,0.8883151738652325
eICU_composite_risk_score,regression,pysr,base,5,1,R2,0.8690887307588779
eICU_composite_risk_score,regression,operon,base,5,1,RMSE,1.000747312166277
eICU_composite_risk_score,regression,operon,base,5,1,MAE,0.7892278820287912
eICU_composite_risk_score,regression,operon,base,5,1,R2,0.8938998329452111
eICU_composite_risk_score,regression,lgo,base,8,1,RMSE,1.7418985110516605
eICU_composite_risk_score,regression,lgo,base,8,1,MAE,1.4091803170691064
eICU_composite_risk_score,regression,lgo,base,8,1,R2,0.6728313609750058
eICU_composite_risk_score,regression,lgo,lgo_soft,8,1,RMSE,1.8771614695391914
eICU_composite_risk_score,regression,lgo,lgo_soft,8,1,MAE,1.4896230997160493
eICU_composite_risk_score,regression,lgo,lgo_soft,8,1,R2,0.620047563164575
eICU_composite_risk_score,regression,lgo,lgo_hard,8,1,RMSE,1.6685499027231834
eICU_composite_risk_score,regression,lgo,lgo_hard,8,1,MAE,1.3206377893379109
eICU_composite_risk_score,regression,lgo,lgo_hard,8,1,R2,0.6998043660788565
eICU_composite_risk_score,regression,pysr,base,8,1,RMSE,1.1263447699754272
eICU_composite_risk_score,regression,pysr,base,8,1,MAE,0.8991446888287117
eICU_composite_risk_score,regression,pysr,base,8,1,R2,0.8632054909355129
eICU_composite_risk_score,regression,operon,base,8,1,RMSE,0.9059979707924616
eICU_composite_risk_score,regression,operon,base,8,1,MAE,0.7185344508712773
eICU_composite_risk_score,regression,operon,base,8,1,R2,0.9114924291369177
eICU_composite_risk_score,regression,lgo,base,13,1,RMSE,1.5044698201382487
eICU_composite_risk_score,regression,lgo,base,13,1,MAE,1.2107976087718446
eICU_composite_risk_score,regression,lgo,base,13,1,R2,0.7624471916925993
eICU_composite_risk_score,regression,lgo,lgo_soft,13,1,RMSE,1.8566263458476713
eICU_composite_risk_score,regression,lgo,lgo_soft,13,1,MAE,1.4979070792847338
eICU_composite_risk_score,regression,lgo,lgo_soft,13,1,R2,0.6382219393345865
eICU_composite_risk_score,regression,lgo,lgo_hard,13,1,RMSE,1.5941244602829865
eICU_composite_risk_score,regression,lgo,lgo_hard,13,1,MAE,1.2872086628764419
eICU_composite_risk_score,regression,lgo,lgo_hard,13,1,R2,0.7332910068258953
eICU_composite_risk_score,regression,pysr,base,13,1,RMSE,1.1224810050495357
eICU_composite_risk_score,regression,pysr,base,13,1,MAE,0.887654781739317
eICU_composite_risk_score,regression,pysr,base,13,1,R2,0.8677635415156714
eICU_composite_risk_score,regression,operon,base,13,1,RMSE,1.03292807677744
eICU_composite_risk_score,regression,operon,base,13,1,MAE,0.8170374884630961
eICU_composite_risk_score,regression,operon,base,13,1,R2,0.888021827995919
eICU_composite_risk_score,regression,lgo,base,21,1,RMSE,1.6356037826736547
eICU_composite_risk_score,regression,lgo,base,21,1,MAE,1.3042613942693428
eICU_composite_risk_score,regression,lgo,base,21,1,R2,0.7187499367064318
eICU_composite_risk_score,regression,lgo,lgo_soft,21,1,RMSE,1.5274182435109804
eICU_composite_risk_score,regression,lgo,lgo_soft,21,1,MAE,1.2272704240295986
eICU_composite_risk_score,regression,lgo,lgo_soft,21,1,R2,0.75472552017911
eICU_composite_risk_score,regression,lgo,lgo_hard,21,1,RMSE,1.8333202926724073
eICU_composite_risk_score,regression,lgo,lgo_hard,21,1,MAE,1.4808278945996227
eICU_composite_risk_score,regression,lgo,lgo_hard,21,1,R2,0.6466434813735831
eICU_composite_risk_score,regression,pysr,base,21,1,RMSE,1.1506258385387327
eICU_composite_risk_score,regression,pysr,base,21,1,MAE,0.9214700329909161
eICU_composite_risk_score,regression,pysr,base,21,1,R2,0.8608110813028662
eICU_composite_risk_score,regression,operon,base,21,1,RMSE,0.8639682733422095
eICU_composite_risk_score,regression,operon,base,21,1,MAE,0.6790511591022771
eICU_composite_risk_score,regression,operon,base,21,1,R2,0.9215248769232747
eICU_composite_risk_score,regression,lgo,base,34,1,RMSE,1.3410866187408206
eICU_composite_risk_score,regression,lgo,base,34,1,MAE,1.056131596936112
eICU_composite_risk_score,regression,lgo,base,34,1,R2,0.8091151002621437
eICU_composite_risk_score,regression,lgo,lgo_soft,34,1,RMSE,1.9027720803940984
eICU_composite_risk_score,regression,lgo,lgo_soft,34,1,MAE,1.5233274558065577
eICU_composite_risk_score,regression,lgo,lgo_soft,34,1,R2,0.6157344451652661
eICU_composite_risk_score,regression,lgo,lgo_hard,34,1,RMSE,1.7356533660659217
eICU_composite_risk_score,regression,lgo,lgo_hard,34,1,MAE,1.3908545859570671
eICU_composite_risk_score,regression,lgo,lgo_hard,34,1,R2,0.680269618684346
eICU_composite_risk_score,regression,pysr,base,34,1,RMSE,1.1388479826906603
eICU_composite_risk_score,regression,pysr,base,34,1,MAE,0.9062329922406533
eICU_composite_risk_score,regression,pysr,base,34,1,R2,0.8623458118187093
eICU_composite_risk_score,regression,operon,base,34,1,RMSE,0.9159385912101422
eICU_composite_risk_score,regression,operon,base,34,1,MAE,0.7275030271611713
eICU_composite_risk_score,regression,operon,base,34,1,R2,0.910958876566572
eICU_composite_risk_score,regression,lgo,base,55,1,RMSE,1.4991078052953715
eICU_composite_risk_score,regression,lgo,base,55,1,MAE,1.208997717230966
eICU_composite_risk_score,regression,lgo,base,55,1,R2,0.7606228126278349
eICU_composite_risk_score,regression,lgo,lgo_soft,55,1,RMSE,1.6908896371916953
eICU_composite_risk_score,regression,lgo,lgo_soft,55,1,MAE,1.3625309847705296
eICU_composite_risk_score,regression,lgo,lgo_soft,55,1,R2,0.6954577485548521
eICU_composite_risk_score,regression,lgo,lgo_hard,55,1,RMSE,1.3052872570507739
eICU_composite_risk_score,regression,lgo,lgo_hard,55,1,MAE,1.0486271215294254
eICU_composite_risk_score,regression,lgo,lgo_hard,55,1,R2,0.8185198099204299
eICU_composite_risk_score,regression,pysr,base,55,1,RMSE,1.0996492018702944
eICU_composite_risk_score,regression,pysr,base,55,1,MAE,0.879694958470255
eICU_composite_risk_score,regression,pysr,base,55,1,R2,0.8711971846819833
eICU_composite_risk_score,regression,operon,base,55,1,RMSE,0.9130687581477128
eICU_composite_risk_score,regression,operon,base,55,1,MAE,0.7219884508990334
eICU_composite_risk_score,regression,operon,base,55,1,R2,0.911197744788736
eICU_composite_risk_score,regression,lgo,base,89,1,RMSE,1.5880151409051315
eICU_composite_risk_score,regression,lgo,base,89,1,MAE,1.2780609135536631
eICU_composite_risk_score,regression,lgo,base,89,1,R2,0.7343440835439374
eICU_composite_risk_score,regression,lgo,lgo_soft,89,1,RMSE,1.7225490668426031
eICU_composite_risk_score,regression,lgo,lgo_soft,89,1,MAE,1.3945308384410113
eICU_composite_risk_score,regression,lgo,lgo_soft,89,1,R2,0.6874255914413299
eICU_composite_risk_score,regression,lgo,lgo_hard,89,1,RMSE,1.8098270698034626
eICU_composite_risk_score,regression,lgo,lgo_hard,89,1,MAE,1.4110269970193177
eICU_composite_risk_score,regression,lgo,lgo_hard,89,1,R2,0.6549481388536957
eICU_composite_risk_score,regression,pysr,base,89,1,RMSE,1.1296150638693347
eICU_composite_risk_score,regression,pysr,base,89,1,MAE,0.8999300896966155
eICU_composite_risk_score,regression,pysr,base,89,1,R2,0.8655777485118097
eICU_composite_risk_score,regression,operon,base,89,1,RMSE,0.9853958050846295
eICU_composite_risk_score,regression,operon,base,89,1,MAE,0.7738771571325531
eICU_composite_risk_score,regression,operon,base,89,1,R2,0.8977103640298244
