dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
NHANES_metabolic_score,lgo,base,13,16,"add(sub(mul(pow(pow(mul(one, 0.8030001777635664), add(one, zero)), id(idF(idF(idF(idF(waist_circumference)))))), mul(mul(mul(add(one, zero), one), 0.5629049147823575), id(idF(waist_circumference)))), log(div(pow(pow(mul(pow(one, one), 0.8030001777635664), pow(pow(sub(zero, log(0.8030001777635664)), add(0.8030001777635664, 0.8030001777635664)), id(idF(fasting_glucose)))), id(idF(fasting_glucose))), add(div(pow(one, -0.5208516195829577), 1.3010441711862217), sqrt(sqrt(id(systolic_bp))))))), add(add(one, sqrt(one)), sub(div(sqrt(sub(div(sqrt(id(triglycerides)), 0.8030001777635664), sub(zero, log(0.8030001777635664)))), sqrt(0.8030001777635664)), div(zero, sub(one, sub(id(systolic_bp), add(one, zero)))))))",92,10,711,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,13,17,"add(sub(mul(pow(pow(mul(one, 0.8030001777635664), add(one, zero)), id(idF(idF(idF(idF(waist_circumference)))))), mul(mul(mul(add(one, zero), one), 0.5629049147823575), id(idF(waist_circumference)))), log(div(pow(pow(mul(pow(one, one), 0.8030001777635664), pow(pow(sub(zero, log(0.8030001777635664)), add(0.8030001777635664, 0.8030001777635664)), id(idF(fasting_glucose)))), id(idF(idF(fasting_glucose)))), add(div(pow(one, -0.5208516195829577), 1.3010441711862217), sqrt(sqrt(id(systolic_bp))))))), add(add(one, sqrt(one)), sub(div(sqrt(sub(div(sqrt(id(triglycerides)), 0.8030001777635664), sub(zero, log(0.8030001777635664)))), sqrt(0.8030001777635664)), div(zero, sub(one, sub(id(systolic_bp), add(one, zero)))))))",93,10,716,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,13,18,"add(sub(mul(pow(pow(mul(one, 0.8030001777635664), add(one, zero)), id(idF(idF(idF(idF(waist_circumference)))))), mul(mul(mul(add(one, zero), one), 0.5629049147823575), id(idF(waist_circumference)))), log(div(pow(pow(mul(pow(one, one), 0.8030001777635664), pow(pow(sub(zero, log(0.8030001777635664)), add(0.8030001777635664, 0.8030001777635664)), id(fasting_glucose))), id(idF(idF(fasting_glucose)))), add(div(pow(one, -0.5208516195829577), 1.3010441711862217), sqrt(sqrt(id(systolic_bp))))))), add(add(add(zero, one), sqrt(one)), sub(div(sqrt(sub(div(sqrt(id(triglycerides)), 0.8030001777635664), sub(zero, log(0.8030001777635664)))), sqrt(0.8030001777635664)), div(zero, sub(one, sub(id(systolic_bp), add(one, zero)))))))",94,10,722,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,13,19,"add(sub(mul(pow(pow(mul(one, 0.8030001777635664), add(one, zero)), id(idF(idF(idF(idF(waist_circumference)))))), mul(mul(mul(add(one, zero), one), 0.5629049147823575), id(idF(waist_circumference)))), log(div(pow(pow(mul(pow(one, one), 0.8030001777635664), pow(pow(sub(zero, log(0.8030001777635664)), add(0.8030001777635664, 0.8030001777635664)), id(idF(fasting_glucose)))), id(idF(fasting_glucose))), add(div(pow(one, -0.5208516195829577), 1.3010441711862217), sqrt(sqrt(id(systolic_bp))))))), add(add(one, sqrt(one)), sub(div(sqrt(sub(div(sqrt(id(triglycerides)), 0.8030001777635664), sub(pow(mul(zero, zero), sub(zero, 0.5044346731307433)), log(0.8030001777635664)))), sqrt(0.8030001777635664)), div(zero, sub(one, sub(id(systolic_bp), add(one, zero)))))))",98,10,758,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,2,20,"pow(0.7963134622646567, div(add(one, sub(sub(id(idF(idF(idF(idF(waist_circumference))))), sub(log(pow(0.7963134622646567, id(gender_std))), sqrt(sqrt(id(systolic_bp))))), sub(log(pow(add(id(fasting_glucose), one), sub(zero, one))), sqrt(id(idF(triglycerides)))))), add(sub(mul(-0.060249617831895794, add(sub(id(idF(hdl_cholesterol)), sub(log(0.7963134622646567), sqrt(id(fasting_glucose)))), add(id(idF(waist_circumference)), add(id(waist_circumference), add(id(fasting_glucose), one))))), one), sqrt(0.42628688107486745))))",66,10,524,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,2,21,"pow(0.7963134622646567, div(add(one, sub(sub(id(idF(idF(idF(idF(waist_circumference))))), sub(log(pow(0.7963134622646567, id(gender_std))), sqrt(sqrt(id(systolic_bp))))), sub(log(pow(add(id(fasting_glucose), one), sub(zero, one))), sqrt(id(idF(triglycerides)))))), add(sub(mul(-0.060249617831895794, add(sub(id(idF(hdl_cholesterol)), sub(log(0.7963134622646567), sqrt(id(fasting_glucose)))), add(id(idF(idF(waist_circumference))), add(id(waist_circumference), add(id(fasting_glucose), one))))), one), sqrt(0.42628688107486745))))",67,10,529,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,2,22,"pow(0.7963134622646567, div(add(one, sub(sub(id(idF(idF(idF(idF(waist_circumference))))), sub(log(pow(0.7963134622646567, id(gender_std))), sqrt(sqrt(id(systolic_bp))))), sub(log(pow(add(id(fasting_glucose), one), sub(zero, one))), sqrt(id(idF(idF(triglycerides))))))), add(sub(mul(-0.060249617831895794, add(sub(id(idF(hdl_cholesterol)), sub(log(0.7963134622646567), sqrt(id(fasting_glucose)))), add(id(idF(idF(waist_circumference))), add(id(waist_circumference), add(id(fasting_glucose), one))))), one), sqrt(0.42628688107486745))))",68,10,534,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,2,23,"pow(0.7963134622646567, div(add(one, sub(sub(id(idF(idF(idF(waist_circumference)))), sub(log(pow(0.7963134622646567, id(gender_std))), sqrt(sqrt(id(systolic_bp))))), sub(log(pow(add(id(fasting_glucose), one), sub(zero, one))), sqrt(id(idF(idF(triglycerides))))))), add(sub(mul(-0.060249617831895794, add(sub(id(idF(hdl_cholesterol)), sub(log(sqrt(0.42628688107486745)), sqrt(id(fasting_glucose)))), add(id(idF(idF(waist_circumference))), add(id(waist_circumference), add(id(fasting_glucose), one))))), one), sqrt(0.42628688107486745))))",68,10,536,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,2,24,"pow(0.7963134622646567, div(add(one, sub(sub(id(idF(idF(idF(idF(waist_circumference))))), sub(log(pow(0.7963134622646567, id(gender_std))), sqrt(sqrt(id(systolic_bp))))), sub(log(pow(add(id(fasting_glucose), one), sub(zero, one))), sqrt(id(idF(idF(triglycerides))))))), add(sub(mul(-0.060249617831895794, add(sub(id(hdl_cholesterol), sub(log(one), sqrt(id(fasting_glucose)))), add(id(idF(idF(waist_circumference))), add(id(waist_circumference), add(id(fasting_glucose), one))))), one), sqrt(0.42628688107486745))))",67,10,514,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,2,25,"pow(0.7963134622646567, div(add(one, sub(sub(id(idF(idF(idF(idF(waist_circumference))))), sub(log(pow(0.7963134622646567, id(gender_std))), sqrt(sqrt(id(systolic_bp))))), sub(log(pow(add(id(fasting_glucose), one), sub(zero, one))), sqrt(id(idF(idF(triglycerides))))))), add(sub(mul(-0.060249617831895794, add(sub(id(idF(idF(hdl_cholesterol))), sub(log(one), sqrt(id(fasting_glucose)))), add(id(idF(idF(waist_circumference))), add(id(waist_circumference), add(id(fasting_glucose), one))))), one), sqrt(0.42628688107486745))))",69,10,524,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,2,26,"pow(0.7963134622646567, div(add(one, sub(sub(id(idF(idF(idF(idF(waist_circumference))))), sub(log(pow(0.7963134622646567, id(gender_std))), sqrt(sqrt(id(systolic_bp))))), sub(log(pow(add(id(fasting_glucose), one), sub(zero, one))), sqrt(id(triglycerides))))), add(sub(mul(-0.060249617831895794, add(sub(id(idF(hdl_cholesterol)), sub(log(one), sqrt(id(fasting_glucose)))), add(id(waist_circumference), add(id(waist_circumference), add(id(fasting_glucose), one))))), one), sqrt(0.42628688107486745))))",64,10,499,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,2,27,"pow(0.7963134622646567, div(add(one, sub(sub(id(idF(waist_circumference)), sub(log(pow(0.7963134622646567, id(gender_std))), sqrt(sqrt(id(systolic_bp))))), sub(log(pow(add(id(fasting_glucose), one), sub(zero, one))), sqrt(id(idF(idF(triglycerides))))))), add(sub(mul(-0.060249617831895794, add(sub(id(idF(idF(hdl_cholesterol))), sub(log(one), sqrt(id(fasting_glucose)))), add(id(idF(idF(waist_circumference))), add(id(waist_circumference), add(id(fasting_glucose), one))))), one), sqrt(0.42628688107486745))))",66,10,509,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,2,28,"pow(0.7963134622646567, div(add(one, sub(sub(id(idF(idF(waist_circumference))), sub(log(pow(0.7963134622646567, id(gender_std))), sqrt(sqrt(id(systolic_bp))))), sub(log(pow(add(id(fasting_glucose), one), sub(zero, one))), sqrt(id(idF(idF(triglycerides))))))), add(sub(mul(-0.060249617831895794, add(sub(id(idF(hdl_cholesterol)), sub(log(one), sqrt(id(fasting_glucose)))), add(id(waist_circumference), add(id(waist_circumference), add(id(fasting_glucose), one))))), one), sqrt(0.42628688107486745))))",64,10,499,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,2,29,"pow(0.7963134622646567, div(add(one, sub(sub(id(idF(idF(waist_circumference))), sub(log(pow(0.7963134622646567, id(gender_std))), sqrt(sqrt(id(systolic_bp))))), sub(log(pow(add(id(fasting_glucose), one), sub(zero, one))), sqrt(id(idF(triglycerides)))))), add(sub(mul(-0.060249617831895794, add(sub(id(idF(hdl_cholesterol)), sub(log(one), sqrt(id(fasting_glucose)))), add(id(idF(idF(waist_circumference))), add(id(waist_circumference), add(id(fasting_glucose), one))))), one), sqrt(0.42628688107486745))))",65,10,504,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,21,30,"add(sqrt(sqrt(sqrt(id(idF(idF(systolic_bp)))))), add(add(pow(sub(pow(pow(sub(one, div(log(0.25636323840969893), sqrt(0.25636323840969893))), log(div(div(zero, one), sqrt(0.25636323840969893)))), id(fasting_glucose)), div(log(0.25636323840969893), sqrt(one))), log(div(pow(sub(pow(sub(0.1797064380545383, zero), id(gender_std)), div(log(0.25636323840969893), id(gender_std))), log(sub(zero, -0.04358563517177931))), sqrt(0.1797064380545383)))), one), sub(mul(sub(one, zero), mul(add(pow(sub(one, div(log(0.25636323840969893), sub(one, zero))), log(div(div(zero, -0.029583804924974165), sqrt(0.25636323840969893)))), one), sqrt(sqrt(sqrt(id(waist_circumference)))))), sub(0.1797064380545383, sqrt(id(triglycerides))))))",91,10,717,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,21,31,"add(sqrt(sqrt(sqrt(id(idF(idF(systolic_bp)))))), add(add(pow(sub(pow(pow(sub(div(0.25636323840969893, 0.25636323840969893), div(log(0.25636323840969893), sqrt(0.25636323840969893))), log(div(div(zero, one), log(-0.6469573200777956)))), id(idF(fasting_glucose))), div(log(0.25636323840969893), sqrt(one))), log(div(pow(sub(pow(sub(0.1797064380545383, zero), id(gender_std)), div(log(0.25636323840969893), id(gender_std))), log(sub(zero, -0.04358563517177931))), sqrt(0.1797064380545383)))), one), sub(mul(sub(one, zero), mul(add(pow(sub(one, div(log(0.25636323840969893), sub(one, zero))), log(div(div(zero, -0.029583804924974165), sqrt(0.25636323840969893)))), one), sqrt(sqrt(sqrt(id(waist_circumference)))))), sub(0.1797064380545383, sqrt(id(triglycerides))))))",94,10,763,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,21,32,"add(sqrt(sqrt(sqrt(id(idF(idF(systolic_bp)))))), add(add(pow(sub(pow(pow(sub(div(0.25636323840969893, 0.25636323840969893), div(log(0.25636323840969893), sqrt(0.25636323840969893))), log(div(div(zero, one), sqrt(0.25636323840969893)))), id(idF(fasting_glucose))), div(log(0.25636323840969893), sqrt(one))), log(div(pow(sub(pow(sub(0.1797064380545383, zero), id(gender_std)), div(log(0.25636323840969893), id(gender_std))), log(sub(zero, -0.04358563517177931))), sqrt(0.1797064380545383)))), one), sub(mul(sub(one, zero), mul(add(pow(sub(one, div(log(0.25636323840969893), sub(one, zero))), log(div(div(zero, -0.029583804924974165), sqrt(0.25636323840969893)))), one), sqrt(sqrt(sqrt(id(waist_circumference)))))), sub(0.1797064380545383, sqrt(id(triglycerides))))))",94,10,764,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,21,33,"add(sqrt(sqrt(sqrt(id(idF(idF(idF(systolic_bp))))))), add(add(pow(sub(pow(pow(sub(sqrt(0.25636323840969893), div(log(0.25636323840969893), sqrt(0.25636323840969893))), log(div(div(zero, one), sqrt(0.25636323840969893)))), id(idF(fasting_glucose))), div(log(0.25636323840969893), sqrt(one))), log(div(pow(sub(pow(sub(0.1797064380545383, zero), id(gender_std)), div(log(0.25636323840969893), id(gender_std))), log(sub(zero, -0.04358563517177931))), sqrt(0.1797064380545383)))), one), sub(mul(sub(one, zero), mul(add(pow(sub(one, div(log(0.25636323840969893), sub(one, zero))), log(div(div(zero, -0.029583804924974165), sqrt(0.25636323840969893)))), one), sqrt(sqrt(sqrt(id(waist_circumference)))))), sub(0.1797064380545383, sqrt(id(triglycerides))))))",94,10,749,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,21,34,"add(sqrt(sqrt(sqrt(id(idF(idF(systolic_bp)))))), add(add(pow(sub(pow(pow(sub(sqrt(0.25636323840969893), div(log(0.25636323840969893), sqrt(0.25636323840969893))), log(div(div(zero, one), sqrt(zero)))), id(idF(fasting_glucose))), div(log(0.25636323840969893), sqrt(one))), log(div(pow(sub(pow(sub(0.1797064380545383, zero), id(gender_std)), div(log(0.25636323840969893), id(gender_std))), log(sub(zero, -0.04358563517177931))), sqrt(0.1797064380545383)))), one), sub(mul(sub(one, zero), mul(add(pow(sub(one, div(log(0.25636323840969893), sub(one, zero))), log(div(div(zero, -0.029583804924974165), sqrt(0.25636323840969893)))), one), sqrt(sqrt(sqrt(id(waist_circumference)))))), sub(0.1797064380545383, sqrt(id(triglycerides))))))",93,10,729,0,0,0,0,0,0
NHANES_metabolic_score,lgo,base,21,35,"add(sqrt(sqrt(sqrt(id(idF(idF(systolic_bp)))))), add(add(pow(sub(pow(pow(sub(sqrt(0.25636323840969893), div(log(0.25636323840969893), sqrt(0.25636323840969893))), log(div(div(zero, one), sqrt(0.25636323840969893)))), id(idF(fasting_glucose))), div(log(0.25636323840969893), sqrt(one))), log(div(pow(sub(pow(sub(0.1797064380545383, zero), id(gender_std)), div(log(0.25636323840969893), id(gender_std))), log(sub(zero, -0.04358563517177931))), sqrt(0.1797064380545383)))), one), sub(mul(sub(one, zero), mul(add(pow(sub(one, div(log(0.25636323840969893), sub(one, zero))), log(div(div(zero, -0.029583804924974165), sqrt(0.25636323840969893)))), one), sqrt(sqrt(sqrt(id(waist_circumference)))))), sub(0.1797064380545383, sqrt(id(triglycerides))))))",93,10,744,0,0,0,0,0,0
