dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
NHANES_metabolic_score,lgo,base,3,"add(id(waist_circumference), add(add(sqrt(pow(sqrt(add(one, 1.6205411438405508)), add(add(pow(add(div(zero, zero), id(systolic_bp)), sqrt(0.03493251579779419)), sub(id(triglycerides), id(waist_circumference))), add(pow(add(add(one, -0.5217427406953596), id(fasting_glucose)), div(log(one), id(fasting_glucose))), zero)))), add(one, zero)), sub(mul(log(one), id(systolic_bp)), log(pow(div(log(-0.4395635358563656), one), add(sub(id(idF(idF(gender_std))), id(waist_circumference)), add(pow(add(id(triglycerides), id(fasting_glucose)), div(log(one), sqrt(one))), pow(add(id(systolic_bp), id(triglycerides)), sqrt(0.03493251579779419)))))))))",52.0,0.48059455061931833,0.5484140734263389,0.7151952297993943,0.7095007233051867
NHANES_metabolic_score,lgo,lgo_soft,3,"add(add(add(sqrt(sqrt(add(lgo(id(idF(idF(systolic_bp))), as_pos(mul(-1.4590266275308015, -1.846010143360718)), 0.13310123105794172), gate_expr(sub(id(fasting_glucose), -0.44675416043848837), as_pos(div(0.8772373218572542, zero)), -0.3936569576560882)))), log(-1.341049170594787)), lgo_or2(lgo_or2(sqrt(sqrt(id(idF(waist_circumference)))), sub(lgo_and2(id(idF(idF(triglycerides))), lgo_and2(id(triglycerides), lgo_and2(id(triglycerides), -1.4381703261071428, 0.29908536766715926, -0.3936569576560882), 0.3210586822016207, 0.13310123105794172), 0.25813207588745596, 0.13510976527680152), gate_expr(sub(-0.21519742405231884, id(idF(idF(waist_circumference)))), 5.998276791710722, 0.13310123105794172)), as_pos(mul(-1.4590266275308015, log(zero))), -0.3027982590237934), add(0.05762885271338741, id(idF(idF(triglycerides)))), 0.20309920534283146, as_thr(add(lgo_or2(one, one, 0.20309920534283146, -0.9761294583201358), sqrt(zero))))), one)",51.0,0.49544147378278763,0.5311082009810444,0.7092768956426176,0.7186677809565727
NHANES_metabolic_score,lgo,lgo_hard,3,"add(sqrt(add(add(zero, sqrt(add(add(zero, lgo_thre(id(idF(gender_std)), 2.174159365074048, as_thr(zero))), mul(id(waist_circumference), add(pow(add(0.22414514881316197, one), 0.11774422176344555), zero))))), mul(id(idF(idF(idF(idF(fasting_glucose))))), lgo_thre(div(zero, zero), as_pos(zero), as_thr(zero))))), div(add(sqrt(pow(id(idF(idF(systolic_bp))), lgo_thre(add(sub(sub(one, one), pow(id(systolic_bp), add(zero, one))), id(hdl_cholesterol)), 2.9017233668919364, as_thr(div(sub(lgo_thre(1.0697249980178503, 0.2594862200465481, -2.4273897253030836), sqrt(one)), lgo_thre(sqrt(one), as_pos(1.5508175608760362), as_thr(zero))))))), add(lgo_thre(pow(id(waist_circumference), lgo_thre(id(idF(gender_std)), 2.9017233668919364, as_thr(zero))), as_pos(lgo_thre(id(idF(age)), as_pos(1.5508175608760362), as_thr(id(waist_circumference)))), as_thr(sqrt(mul(mul(one, id(hdl_cholesterol)), id(waist_circumference))))), one)), pow(div(one, sqrt(add(add(zero, 0.679683283979095), mul(id(idF(triglycerides)), 0.4731688446462943)))), mul(one, one))))",75.5,0.5200070258229017,0.5672743244368376,0.6938460843405523,0.699510299021211
NHANES_metabolic_score,pysr,base,3,systolic_bp/(age_band + hdl_cholesterol) + 0.0028375778*waist_circumference*(sqrt(age) + 2*gender_std) - 2.5906446,13.75,0.6420544695012411,,0.621382575754353,
NHANES_metabolic_score,operon,base,3,((-1.540434) + ((-0.007739) * (sqrt(sqrt((((0.494577 * hdl_cholesterol) + (-0.569258)) - (((sqrt((0.107700 * waist_circumference)) - ((-0.014571) * systolic_bp)) * (0.490652 * triglycerides)) - (3.141593 * triglycerides))))) * ((((-1.367339) * waist_circumference) * sqrt((((((-2.262496) * hdl_cholesterol) / (0.791433 * fasting_glucose)) / sqrt(((0.494577 * hdl_cholesterol) + (1.754211 * gender_std)))) + 0.575155))) * (0.016210 * systolic_bp))))),46.25,0.5540211048603613,,0.6716014046834493,
NHANES_metabolic_score,lgo,base,5,"add(sqrt(add(sqrt(add(div(sub(add(mul(add(-0.8077964036319457, zero), 0.5528645661836261), mul(mul(0.4048863285102891, zero), log(zero))), add(sqrt(mul(one, 0.5452056632833071)), id(idF(fasting_glucose)))), sub(log(add(id(gender_std), mul(one, 0.5452056632833071))), add(pow(one, pow(-0.10318203507541251, zero)), -0.10318203507541251))), id(idF(idF(idF(fasting_glucose)))))), id(waist_circumference))), add(one, sub(sqrt(sqrt(sqrt(id(systolic_bp)))), sub(log(sub(zero, add(pow(one, pow(-0.10318203507541251, zero)), 0.5528645661836261))), sqrt(id(triglycerides))))))",44.5,0.48591717914375515,0.4620615058090498,0.7253895748446766,0.7341480064720756
NHANES_metabolic_score,lgo,lgo_soft,5,"add(sqrt(sqrt(div(lgo_or2(mul(lgo_or2(1.1575202569345333, mul(zero, one), 26.26289229121629, as_thr(div(id(triglycerides), one))), add(gate_expr(id(triglycerides), 14.379188091677669, as_thr(div(-1.0885110152090731, 2.15389860901281))), lgo_or2(1.1575202569345333, id(systolic_bp), as_pos(div(-1.6192221208415445, zero)), as_thr(div(-1.0885110152090731, one))))), id(idF(idF(idF(idF(waist_circumference))))), as_pos(2.15389860901281), 1.314797086806462), lgo_and3(add(div(sqrt(pow(0.9203747716235637, zero)), add(lgo_or2(zero, 2.1247817139958807, 14.379188091677669, -0.4716462026803724), add(one, -0.7513165397943125))), gate_expr(sub(sqrt(one), id(fasting_glucose)), 26.26289229121629, 1.4390801091578975)), -1.0466261523583047, -0.8263371288010134, as_pos(add(div(-0.2897715103672515, zero), log(one))), -0.2219596500676278)))), add(-0.06762760296313826, add(sub(sub(-0.20584532918245305, lgo_and3(add(div(sqrt(pow(0.9203747716235637, zero)), add(lgo_or2(zero, 2.1247817139958807, 26.26289229121629, 0.20959450126110274), add(one, -0.7513165397943125))), gate_expr(sub(sqrt(one), id(fasting_glucose)), 26.26289229121629, 1.2172264995105877)), -1.0466261523583047, -0.8263371288010134, as_pos(-0.5125845342279157), -0.5004940788240017)), mul(zero, -0.5045857079282173)), one)))",76.1,0.5944430900507893,0.5847097033105483,0.6485531071763069,0.663581063763252
NHANES_metabolic_score,lgo,lgo_hard,5,"add(lgo_thre(id(idF(idF(idF(fasting_glucose)))), as_pos(log(div(add(div(div(2.0625409991125356, zero), -0.10301820254917514), 0.5587021260195874), sqrt(-0.789421838688996)))), as_thr(log(sqrt(0.4731688446462943)))), div(add(sqrt(add(add(id(triglycerides), lgo_thre(id(idF(systolic_bp)), 15.972324959726144, 0.17209934551117784)), mul(mul(id(idF(idF(gender_std))), mul(one, 0.4301214160616398)), 0.4731688446462943))), add(sqrt(pow(div(div(2.0625409991125356, zero), -0.10301820254917514), log(id(waist_circumference)))), add(add(lgo_thre(-1.2367695774221308, 2.642762917095272, as_thr(-0.3231236471107182)), lgo_thre(lgo_thre(id(triglycerides), 15.972324959726144, as_thr(mul(one, 0.4301214160616398))), 4.048150400814918, as_thr(-0.3231236471107182))), mul(id(waist_circumference), 0.4731688446462943)))), one))",49.5,0.3953928311431781,0.36767329023742473,0.7719711109547178,0.788455268513571
NHANES_metabolic_score,pysr,base,5,bmi/21.086058 + gender_std/2.1117918 - 1.369489 + systolic_bp/hdl_cholesterol - 29.690542/age,13.5,0.7110521829276131,,0.5894881017826962,
NHANES_metabolic_score,operon,base,5,(9.784003 + ((-349.566498) * (2.186954 / sqrt((sqrt((((((1.849813 * fasting_glucose) + (0.812135 * triglycerides)) * (1.442695 * systolic_bp)) * ((1.478181 * waist_circumference) - ((-0.982415) * bmi))) * (((0.030749 * hdl_cholesterol) * (0.030749 * hdl_cholesterol)) + sqrt(((1.096633 * systolic_bp) - ((-0.982415) * age)))))) / (((-0.113422) * gender_std) + sqrt((1.002157 * (0.030749 * hdl_cholesterol))))))))),43.75,0.5101084069446676,,0.6983005353404186,
NHANES_metabolic_score,lgo,base,8,"add(sqrt(add(add(sqrt(add(add(add(id(idF(triglycerides)), id(triglycerides)), add(id(idF(triglycerides)), id(idF(triglycerides)))), add(pow(-1.2004072943283821, 0.19735366576550648), add(id(idF(triglycerides)), sqrt(zero))))), sqrt(add(id(idF(systolic_bp)), add(id(idF(systolic_bp)), add(id(idF(systolic_bp)), id(idF(systolic_bp))))))), add(id(idF(idF(waist_circumference))), sqrt(add(id(idF(waist_circumference)), add(id(idF(idF(gender_std))), pow(log(log(0.19735366576550648)), id(idF(hdl_cholesterol))))))))), sqrt(sqrt(add(sqrt(add(add(add(id(idF(triglycerides)), id(triglycerides)), add(id(idF(triglycerides)), id(idF(triglycerides)))), add(pow(-1.2004072943283821, 0.19735366576550648), add(id(idF(triglycerides)), id(idF(fasting_glucose)))))), add(id(fasting_glucose), add(id(idF(idF(fasting_glucose))), one))))))",45.0,0.39530324893597707,0.3573951670313875,0.768920767777127,0.8033915193645178
NHANES_metabolic_score,lgo,lgo_soft,8,"pow(add(lgo_or2(gate_expr(2.164336029055916, 0.26230488326114487, as_thr(lgo_and3(div(lgo(pow(-0.09166243264925383, -0.3294765241360208), as_pos(one), as_thr(one)), add(lgo(zero, 0.31950203940968586, 0.5764734625725202), -0.35187838734320265)), zero, sqrt(pow(sub(one, zero), add(one, zero))), as_pos(zero), as_thr(log(lgo(zero, 5.738235483851356, 1.3189515725185346)))))), id(waist_circumference), as_pos(div(log(lgo(add(lgo_or2(-0.4259349614265811, 0.0464878168306008, 0.30357197041835726, 1.4257541154477793), zero), as_pos(div(zero, -0.5530343445253433)), 0.3089086170409299)), lgo_and3(id(waist_circumference), div(zero, one), lgo_and2(zero, zero, as_pos(id(waist_circumference)), as_thr(0.025094439241067214)), 5.47669768180507, as_thr(zero)))), 1.1094595151759403), lgo_or2(gate_expr(2.164336029055916, 0.18839114755163885, as_thr(sqrt(sqrt(lgo_and3(zero, 1.970788684303387, zero, 7.757971422017097, 0.26866510235580393))))), sub(lgo(add(lgo_or2(id(triglycerides), id(idF(idF(systolic_bp))), 10.23475210356641, -1.2328828388300708), add(lgo_and2(one, -1.648993101958869, as_pos(div(zero, -0.5530343445253433)), -1.0312234099950786), mul(-0.5530343445253433, 1.5175181045318558))), as_pos(log(sqrt(add(lgo_or2(-0.4259349614265811, 0.0464878168306008, 6.025429513429091, -0.49031086788978406), sub(one, one))))), -0.9448021093343054), pow(sub(sub(lgo(zero, 8.670079597172528, as_thr(log(one))), gate_expr(one, 0.34992242666121387, 0.44734656118229804)), lgo_or2(pow(0.7409051462979933, 1.6418922143079246), sub(one, one), as_pos(0.5412659740497477), as_thr(one))), log(add(div(-0.723814940713505, zero), lgo_and3(one, -1.0830941385541266, sqrt(sub(one, one)), 0.34710318879566865, 0.08260865405633522))))), as_pos(zero), as_thr(add(sub(id(systolic_bp), lgo_or2(2.164336029055916, lgo_or2(0.571660441133238, 1.74700182023445, 0.5585426965103025, -0.06080233181625594), 5.177988646779461, 0.32651355241527674)), pow(lgo_and3(one, 0.8016033481799826, 0.3205078098757696, 0.30357197041835726, 0.8148356916465149), pow(-0.18478203522991446, 1.9731936309264817)))))), lgo_or2(zero, pow(one, one), 1.6964511884863023, as_thr(0.025094439241067214)))",122.99999999999999,0.7745386255709067,0.7419202619070453,0.5438757434940362,0.5918584555638028
NHANES_metabolic_score,lgo,lgo_hard,8,"add(lgo_thre(id(waist_circumference), 4.616191090162877, as_thr(id(idF(idF(age_band))))), div(add(sqrt(id(idF(triglycerides))), add(sqrt(sqrt(id(idF(systolic_bp)))), lgo_thre(lgo_thre(log(pow(pow(0.17026146170770934, -1.633451041284845), id(idF(waist_circumference)))), 7.157981230582053, -1.7379986903685198), 7.157981230582053, as_thr(mul(id(idF(idF(triglycerides))), sqrt(sqrt(id(waist_circumference)))))))), pow(mul(2.6039752986188027, lgo_thre(lgo_thre(log(div(id(waist_circumference), id(systolic_bp))), as_pos(add(one, one)), -1.7379986903685198), 4.616191090162877, as_thr(mul(0.5114710007308946, lgo_thre(0.16535692343322525, 5.600617636968238, -1.2861839428416564))))), mul(mul(-0.08464308654799102, one), sub(1.4498312286051642, pow(sub(id(idF(idF(hdl_cholesterol))), pow(log(0.2421335928354179), div(log(0.2421335928354179), mul(one, 0.10429360720128784)))), zero))))))",56.0,0.5509461416842648,0.5351727106090036,0.6657252463691978,0.7055934069159696
NHANES_metabolic_score,pysr,base,8,0.000170819207581312*systolic_bp*waist_circumference + sqrt(triglycerides/(hba1c + hdl_cholesterol)) - 155.6333/(fasting_glucose + gender_std),14.5,0.6152941181965458,,0.6372560320038968,
NHANES_metabolic_score,operon,base,8,((-8.193680) + (0.901664 * sqrt(sqrt((((((-0.318113) * systolic_bp) - 3.529258) * (sqrt((2.923657 * bmi)) * (-0.569258))) * (sqrt(((((-1.146403) * waist_circumference) + ((-2.084796) * age)) * ((0.490652 * triglycerides) * (-0.137981)))) + ((((0.889371 * waist_circumference) - ((-0.388138) * fasting_glucose)) - ((-0.388138) * fasting_glucose)) / sqrt(((0.494577 * hdl_cholesterol) + (-2.419798)))))))))),47.25,0.6107401254820685,,0.6342069443035978,
NHANES_metabolic_score,lgo,base,13,"add(sub(mul(pow(pow(mul(one, 0.8030001777635664), add(one, zero)), id(idF(idF(idF(waist_circumference))))), mul(mul(mul(one, one), 0.5629049147823575), id(idF(idF(idF(waist_circumference)))))), log(div(pow(pow(mul(one, 0.8030001777635664), pow(pow(mul(0.8030001777635664, mul(one, 0.1945183833993852)), add(one, zero)), id(fasting_glucose))), id(idF(idF(fasting_glucose)))), add(div(pow(one, -0.5208516195829577), 1.3010441711862217), sqrt(sqrt(id(systolic_bp))))))), add(add(sqrt(0.8030001777635664), sqrt(one)), sub(div(sqrt(sub(div(sqrt(id(triglycerides)), 0.8030001777635664), sub(add(id(hdl_cholesterol), mul(one, zero)), log(0.8030001777635664)))), sqrt(0.8030001777635664)), sub(div(zero, sub(one, add(one, sqrt(sqrt(id(systolic_bp)))))), log(-0.8629981897011055)))))",58.0,0.44419684230711215,0.5142045530499149,0.7307918020255644,0.7136237154668754
NHANES_metabolic_score,lgo,lgo_soft,13,"lgo_or2(gate_expr(add(lgo_and2(one, div(one, gate_expr(one, 0.7623274161320736, 1.9630121437020562)), as_pos(lgo_or2(one, id(waist_circumference), as_pos(lgo_or2(one, id(idF(systolic_bp)), as_pos(one), as_thr(lgo(one, 0.25707957621940225, -0.4064504294333225)))), as_thr(one))), as_thr(pow(1.39235179267088, sqrt(zero)))), 1.3756635782048707), 5.437001809264592, -0.22051371490677563), id(waist_circumference), as_pos(sub(id(systolic_bp), lgo(gate_expr(div(lgo_and3(lgo_or2(pow(sub(-0.40327795493463087, -0.8574516513679014), log(0.09157293670811595)), add(pow(-0.49466332773651384, -0.291083296806053), -1.3856231117115432), as_pos(div(2.162984857732652, one)), as_thr(id(bmi))), sub(add(mul(one, 0.24548198157746656), sub(0.42817469946528475, -0.6373834310851656)), sub(pow(-0.259812406345733, one), mul(one, one))), mul(lgo(id(diastolic_bp), as_pos(one), as_thr(-0.25219311329256483)), gate_expr(lgo(1.7942011420647594, 0.30444400554432843, 0.5413711377264072), as_pos(-1.2536951096966675), as_thr(one))), as_pos(gate_expr(lgo(zero, 0.25707957621940225, -1.2244388882442723), 0.7623274161320736, as_thr(1.2434907334747691))), as_thr(lgo(add(-0.1347281626307577, zero), 5.437001809264592, as_thr(-0.49466332773651384)))), lgo_and2(lgo_or2(lgo(sub(zero, -0.9969437072866699), 0.7623274161320736, as_thr(zero)), id(gender_std), as_pos(one), as_thr(lgo_or2(0.42817469946528475, one, 0.2552904538990338, -1.0556336934552568))), pow(sqrt(gate_expr(zero, 2.096686553863351, -0.8328464079051975)), lgo(pow(-0.31781277852212736, 0.9622511764482741), as_pos(zero), as_thr(zero))), as_pos(id(idF(systolic_bp))), as_thr(log(lgo_and3(-0.3140127384519325, -0.2864359554985666, one, 1.1642945882582802, -0.19658152035891197))))), 0.6853473211007451, 0.10942951717973143), 3.958388259809162, as_thr(one)))), -0.8474967291472095)",120.1,1.1008678909950331,1.2674816357469265,0.3412224728586958,0.294100607615707
NHANES_metabolic_score,lgo,lgo_hard,13,"add(lgo_thre(id(systolic_bp), 8.334432982819308, as_thr(pow(id(age_band), id(age_band)))), div(add(sqrt(lgo_thre(id(waist_circumference), 7.305271412215143, as_thr(id(idF(fasting_glucose))))), add(lgo_thre(id(triglycerides), 10.849384834876947, as_thr(sqrt(id(fasting_glucose)))), pow(1.0720430330165307, log(log(zero))))), pow(div(add(lgo_thre(pow(-0.6888633869981159, -0.025308048461536604), 7.305271412215143, as_thr(pow(id(triglycerides), id(hdl_cholesterol)))), pow(sub(one, div(zero, sqrt(zero))), lgo_thre(id(idF(fasting_glucose)), as_pos(lgo_thre(div(zero, -1.8905742561691405), as_pos(zero), as_thr(-1.8386735861187995))), as_thr(zero)))), pow(lgo_thre(sqrt(id(idF(fasting_glucose))), 9.103417998911283, as_thr(mul(sqrt(one), add(pow(-0.6888633869981159, -0.025308048461536604), pow(one, -1.2653583679614713))))), lgo_thre(lgo_thre(sub(zero, id(fasting_glucose)), 9.103417998911283, 0.473808296099339), as_pos(sub(lgo_thre(div(one, zero), as_pos(one), as_thr(zero)), log(div(zero, 0.9896125712758173)))), 0.4080118364778574))), mul(1.0720430330165307, add(pow(1.0720430330165307, log(log(zero))), id(hdl_cholesterol))))))",87.0,0.4144534129183959,0.4334974937834195,0.7182926343988074,0.7585719517888709
NHANES_metabolic_score,pysr,base,13,(2.320675*bmi + systolic_bp + sqrt(age_band*triglycerides)*(sqrt(gender_std) + 1.1818658) - 116.56235)/hdl_cholesterol,15.25,0.6318549631252376,,0.6180840438933475,
NHANES_metabolic_score,operon,base,13,(18.728292 + ((-476.815094) * (0.094723 / sqrt(sqrt(((((0.391552 * (0.030749 * hdl_cholesterol)) * 0.094723) * (((0.812135 * triglycerides) * ((2.365688 * gender_std) * 0.391552)) + ((1.849813 * fasting_glucose) + (0.812135 * triglycerides)))) + (((((-0.014571) * systolic_bp) * (6.283185 * waist_circumference)) / (1.203899 * hdl_cholesterol)) / (-0.539512)))))))),36.25,0.5329794839949895,,0.6841082751574818,
