dataset,task,method,experiment,seed,split,check,status,value,threshold,notes
NHANES_metabolic_score,regression,pstree,base,5,0,native_vs_computed_RMSE,INFO,0.0534519670494179,<= 0.01,"native=0.952277, computed=0.898825"
NHANES_metabolic_score,regression,pstree,base,8,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,pstree,base,8,0,metrics_guard_RMSE_ge_MAE,OK,0.20322003143115863,>= 0,
NHANES_metabolic_score,regression,pstree,base,8,0,native_vs_computed_RMSE,OK,0.0,<= 0.01,"native=1.085249, computed=1.085249"
NHANES_metabolic_score,regression,pstree,base,13,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,pstree,base,13,0,metrics_guard_RMSE_ge_MAE,OK,0.1773606357034594,>= 0,
NHANES_metabolic_score,regression,pstree,base,13,0,native_vs_computed_RMSE,OK,0.0024930181418876263,<= 0.01,"native=0.905731, computed=0.903238"
NHANES_metabolic_score,regression,pstree,base,21,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,pstree,base,21,0,metrics_guard_RMSE_ge_MAE,OK,0.16557635077808264,>= 0,
NHANES_metabolic_score,regression,pstree,base,21,0,native_vs_computed_RMSE,INFO,0.019837311332968288,<= 0.01,"native=0.936770, computed=0.916933"
NHANES_metabolic_score,regression,pstree,base,34,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,pstree,base,34,0,metrics_guard_RMSE_ge_MAE,OK,0.2639688227350738,>= 0,
NHANES_metabolic_score,regression,pstree,base,34,0,native_vs_computed_RMSE,INFO,0.043091549282504804,<= 0.01,"native=1.245919, computed=1.202828"
NHANES_metabolic_score,regression,pstree,base,55,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,pstree,base,55,0,metrics_guard_RMSE_ge_MAE,OK,0.1992128637107594,>= 0,
NHANES_metabolic_score,regression,pstree,base,55,0,native_vs_computed_RMSE,INFO,0.16388232890561594,<= 0.01,"native=1.264994, computed=1.101111"
NHANES_metabolic_score,regression,pstree,base,89,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,pstree,base,89,0,metrics_guard_RMSE_ge_MAE,OK,0.2074336170618154,>= 0,
NHANES_metabolic_score,regression,pstree,base,89,0,native_vs_computed_RMSE,OK,0.0,<= 0.01,"native=1.076815, computed=1.076815"
NHANES_metabolic_score,regression,rils_rols,base,1,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,rils_rols,base,1,0,metrics_guard_RMSE_ge_MAE,OK,0.10921487026477078,>= 0,
NHANES_metabolic_score,regression,rils_rols,base,1,0,native_vs_computed_RMSE,OK,0.003336828078907117,<= 0.01,"native=0.498674, computed=0.495338"
NHANES_metabolic_score,regression,rils_rols,base,2,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,rils_rols,base,2,0,metrics_guard_RMSE_ge_MAE,OK,0.10667097133156622,>= 0,
NHANES_metabolic_score,regression,rils_rols,base,2,0,native_vs_computed_RMSE,OK,0.007484945329360282,<= 0.01,"native=0.538672, computed=0.531187"
NHANES_metabolic_score,regression,rils_rols,base,3,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,rils_rols,base,3,0,metrics_guard_RMSE_ge_MAE,OK,0.13003158665361525,>= 0,
NHANES_metabolic_score,regression,rils_rols,base,3,0,native_vs_computed_RMSE,OK,0.0015680602009723321,<= 0.01,"native=0.558404, computed=0.556836"
NHANES_metabolic_score,regression,rils_rols,base,5,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,rils_rols,base,5,0,metrics_guard_RMSE_ge_MAE,OK,0.10019770949748613,>= 0,
NHANES_metabolic_score,regression,rils_rols,base,5,0,native_vs_computed_RMSE,INFO,0.010053074358583325,<= 0.01,"native=0.479672, computed=0.469619"
NHANES_metabolic_score,regression,rils_rols,base,8,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,rils_rols,base,8,0,metrics_guard_RMSE_ge_MAE,OK,0.11486553679310768,>= 0,
NHANES_metabolic_score,regression,rils_rols,base,8,0,native_vs_computed_RMSE,OK,0.0013115264553099637,<= 0.01,"native=0.523502, computed=0.522191"
NHANES_metabolic_score,regression,rils_rols,base,13,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,rils_rols,base,13,0,metrics_guard_RMSE_ge_MAE,OK,0.1120348081766363,>= 0,
NHANES_metabolic_score,regression,rils_rols,base,13,0,native_vs_computed_RMSE,OK,0.0068526541285997,<= 0.01,"native=0.532727, computed=0.525874"
NHANES_metabolic_score,regression,rils_rols,base,21,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,rils_rols,base,21,0,metrics_guard_RMSE_ge_MAE,OK,0.11532613229236938,>= 0,
NHANES_metabolic_score,regression,rils_rols,base,21,0,native_vs_computed_RMSE,OK,0.0023655896454708447,<= 0.01,"native=0.527494, computed=0.525128"
NHANES_metabolic_score,regression,rils_rols,base,34,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,rils_rols,base,34,0,metrics_guard_RMSE_ge_MAE,OK,0.11585669972087626,>= 0,
NHANES_metabolic_score,regression,rils_rols,base,34,0,native_vs_computed_RMSE,OK,0.003767691602856782,<= 0.01,"native=0.496491, computed=0.492724"
NHANES_metabolic_score,regression,rils_rols,base,55,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,rils_rols,base,55,0,metrics_guard_RMSE_ge_MAE,OK,0.11102342660989367,>= 0,
NHANES_metabolic_score,regression,rils_rols,base,55,0,native_vs_computed_RMSE,OK,0.0051489025238838915,<= 0.01,"native=0.521943, computed=0.516794"
NHANES_metabolic_score,regression,rils_rols,base,89,0,anomaly_scan_raw_pred,OK,,,"nan=False, inf=False, const=False, sentinel>=1000000.0=False, huge>=10000.0=False"
NHANES_metabolic_score,regression,rils_rols,base,89,0,metrics_guard_RMSE_ge_MAE,OK,0.11224316393264999,>= 0,
NHANES_metabolic_score,regression,rils_rols,base,89,0,native_vs_computed_RMSE,OK,0.00572564883025295,<= 0.01,"native=0.534791, computed=0.529066"
