dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
NHANES_metabolic_score,lgo,base,3,"add(id(waist_circumference), add(sqrt(add(add(id(triglycerides), add(id(fasting_glucose), sqrt(log(div(one, div(one, -1.0869310660785787)))))), sqrt(add(id(idF(idF(systolic_bp))), id(systolic_bp))))), add(add(mul(pow(0.5995462368003498, mul(id(waist_circumference), -0.3694604476983713)), mul(id(waist_circumference), -0.3694604476983713)), div(sqrt(one), add(mul(id(fasting_glucose), id(fasting_glucose)), add(mul(id(fasting_glucose), id(fasting_glucose)), div(add(-0.016822310728319263, one), 0.5995462368003498))))), one)))",31.5,0.5478907901352736,0.6227921466790655,0.6772003130457896,0.6701020690239832
NHANES_metabolic_score,lgo,lgo_soft,3,"add(lgo_and2(lgo_or2(one, one, as_pos(lgo(add(add(sub(one, -0.26720121603797137), log(one)), div(sqrt(zero), one)), as_pos(lgo_and3(lgo_or2(one, one, 5.392424920712842, 0.09219046469376767), add(one, zero), sqrt(one), 5.392424920712842, 0.09219046469376767)), as_thr(sub(gate_expr(2.337407311450732, 0.26356513519986025, 0.09219046469376767), lgo(-0.3449951137165198, 0.3832902099344669, as_thr(one)))))), 1.411463255691175), add(add(lgo_or2(one, id(triglycerides), 5.392424920712842, as_thr(gate_expr(sqrt(one), as_pos(-0.3449951137165198), 1.100508372095834))), id(systolic_bp)), add(sub(add(one, one), -0.6261007136557962), id(waist_circumference))), 5.392424920712842, 1.411463255691175), gate_expr(sqrt(one), as_pos(sub(gate_expr(2.337407311450732, 5.392424920712842, as_thr(mul(pow(sqrt(gate_expr(one, 2.494819910683888, -1.114962702490066)), lgo_or2(id(diastolic_bp), lgo_and3(0.17264702144753638, zero, zero, 1.6035184656172932, 2.5318361436638455), as_pos(one), as_thr(-1.1773859961274267))), sub(lgo_and3(lgo_and3(one, one, zero, 4.151547496333771, 1.100508372095834), sub(-1.456152215681501, zero), pow(zero, zero), 4.21823755612122, as_thr(1.2939734534981364)), id(idF(waist_circumference)))))), pow(0.051415090090979054, id(systolic_bp)))), as_thr(div(one, zero))))",79.3,0.7268933493835831,0.8723792457197129,0.5559705656696248,0.5378938065870356
NHANES_metabolic_score,lgo,lgo_hard,3,"add(lgo_thre(id(idF(fasting_glucose)), as_pos(pow(id(idF(idF(systolic_bp))), log(add(id(idF(fasting_glucose)), 0.4632545776734766)))), -0.39066296962134617), sqrt(add(mul(lgo_thre(id(idF(idF(idF(waist_circumference)))), as_pos(add(add(pow(sub(one, zero), log(zero)), 1.1917206310936277), pow(sub(one, zero), log(sub(-1.8574298482631395, -0.24481035630041487))))), as_thr(add(sub(add(pow(zero, 0.42941929431159237), pow(zero, 0.18723777781628784)), add(sqrt(1.247031133063992), mul(zero, -0.24315176359450819))), id(idF(idF(fasting_glucose)))))), add(add(id(idF(idF(waist_circumference))), add(lgo_thre(id(idF(systolic_bp)), 3.046703425940052, as_thr(one)), add(lgo_thre(id(triglycerides), 3.046703425940052, as_thr(one)), sub(one, id(hdl_cholesterol))))), add(add(id(idF(systolic_bp)), add(0.4731688446462943, sub(one, zero))), id(idF(idF(idF(gender_std))))))), id(triglycerides))))",53.5,0.3707646813053096,0.7444581875231238,0.7451115825473416,0.6056546039129919
NHANES_metabolic_score,pysr,base,3,systolic_bp*0.0255785 + (gender_std + gender_std + triglycerides*0.009905098 - 1*13.162046)*0.2886099 + waist_circumference/hdl_cholesterol,14.25,0.6264499879166674,,0.6309356141553076,
NHANES_metabolic_score,operon,base,3,((-1.540434) + ((-0.007739) * (sqrt(sqrt((((0.494577 * hdl_cholesterol) + (-0.569258)) - (((sqrt((0.107700 * waist_circumference)) - ((-0.014571) * systolic_bp)) * (0.490652 * triglycerides)) - (3.141593 * triglycerides))))) * ((((-1.367339) * waist_circumference) * sqrt((((((-2.262496) * hdl_cholesterol) / (0.791433 * fasting_glucose)) / sqrt(((0.494577 * hdl_cholesterol) + (1.754211 * gender_std)))) + 0.575155))) * (0.016210 * systolic_bp))))),46.25,0.5540211048603613,,0.6716014046834493,
NHANES_metabolic_score,lgo,base,5,"add(id(idF(idF(idF(idF(idF(idF(waist_circumference))))))), add(add(pow(0.8284782885722057, sub(sub(id(idF(idF(idF(hdl_cholesterol)))), id(idF(idF(idF(gender_std))))), log(pow(sub(pow(-1.145761303252131, id(systolic_bp)), id(triglycerides)), add(div(1.8079488855740007, zero), add(-0.8815206954027427, id(systolic_bp))))))), pow(sub(zero, -0.7955800666960404), id(idF(waist_circumference)))), add(div(one, pow(mul(-0.7010329953066191, 1.7354608381745236), id(systolic_bp))), pow(sub(zero, -0.7955800666960404), id(idF(idF(idF(waist_circumference))))))))",26.5,0.6363147286846343,0.6156565170297612,0.6242076349183396,0.645775485897196
NHANES_metabolic_score,lgo,lgo_soft,5,"lgo_or2(gate_expr(add(sub(lgo_or2(0.4844373647795099, one, as_pos(log(zero)), 1.2110253064212415), -0.5693926630964782), 1.3756635782048707), as_pos(sub(div(sub(sqrt(sub(-1.523352329952993, one)), -0.5693926630964782), sqrt(0.4844373647795099)), div(id(idF(waist_circumference)), sub(-0.8806195324241526, -0.5693926630964782)))), as_thr(pow(sub(sub(zero, one), one), add(one, 1.3756635782048707)))), sub(div(sub(div(id(waist_circumference), sub(lgo_or2(0.4844373647795099, 1.091933324045044, 0.8245131889141257, as_thr(-1.523352329952993)), -0.5693926630964782)), sqrt(sqrt(sub(sub(0.4844373647795099, id(idF(triglycerides))), id(idF(idF(systolic_bp))))))), sub(gate_expr(one, as_pos(lgo_or2(sub(lgo(lgo_and2(zero, one, 0.9401351149562033, -0.49372357224995606), as_pos(zero), 2.871997289328766), -0.5693926630964782), one, 12.102543924632684, 1.1878713697540046)), 1.8238768046658045), -0.5693926630964782)), sqrt(sqrt(sqrt(sqrt(sub(-0.4023304702818481, id(fasting_glucose))))))), 12.102543924632684, as_thr(one))",64.0,0.5418572363131037,0.5120127345918711,0.6886783399824596,0.7054080366106381
NHANES_metabolic_score,lgo,lgo_hard,5,"div(sqrt(add(add(id(triglycerides), add(add(id(waist_circumference), 0.679683283979095), mul(one, one))), sqrt(pow(id(systolic_bp), div(zero, zero))))), lgo_thre(pow(sub(pow(log(div(zero, zero)), add(pow(-1.3047626982557485, id(waist_circumference)), sub(zero, zero))), log(lgo_thre(sqrt(id(gender_std)), as_pos(mul(one, id(triglycerides))), as_thr(-1.794684970488883)))), add(add(add(add(mul(sub(pow(one, -0.31418413086792885), lgo_thre(-0.5021565578846827, 0.00032520305935612086, -1.6430716484103431)), sqrt(id(triglycerides))), mul(lgo_thre(one, as_pos(zero), 0.7787748242998218), sqrt(id(systolic_bp)))), id(idF(fasting_glucose))), mul(0.679683283979095, sqrt(id(gender_std)))), id(idF(idF(idF(idF(fasting_glucose))))))), as_pos(mul(one, id(waist_circumference))), -0.22502758586637697))",55.5,0.5399789788687374,0.5357198975641183,0.6947421503023762,0.6917678686723292
NHANES_metabolic_score,pysr,base,5,0.41880876*sqrt(age_band) + 0.41880876*gender_std - 0.93783706 + systolic_bp*(0.19786595*sqrt(waist_circumference) - 1.1077962)/hdl_cholesterol,16.25,0.6887822457322774,,0.5991205527635317,
NHANES_metabolic_score,operon,base,5,(9.784003 + ((-349.566498) * (2.186954 / sqrt((sqrt((((((1.849813 * fasting_glucose) + (0.812135 * triglycerides)) * (1.442695 * systolic_bp)) * ((1.478181 * waist_circumference) - ((-0.982415) * bmi))) * (((0.030749 * hdl_cholesterol) * (0.030749 * hdl_cholesterol)) + sqrt(((1.096633 * systolic_bp) - ((-0.982415) * age)))))) / (((-0.113422) * gender_std) + sqrt((1.002157 * (0.030749 * hdl_cholesterol))))))))),43.75,0.5101084069446676,,0.6983005353404186,
NHANES_metabolic_score,lgo,base,8,"add(sqrt(sqrt(id(systolic_bp))), add(add(sqrt(add(sqrt(id(idF(gender_std))), add(add(sqrt(id(idF(triglycerides))), pow(zero, -1.9564078690919804)), id(idF(waist_circumference))))), add(sqrt(add(sqrt(id(idF(idF(triglycerides)))), add(one, id(idF(idF(fasting_glucose)))))), div(id(idF(hba1c)), add(id(idF(fasting_glucose)), add(-0.9349441297853743, div(-0.6964436625411404, 0.0777096862886931)))))), sub(div(div(id(idF(idF(idF(hdl_cholesterol)))), add(0.9768243819198935, div(-0.6964436625411404, 0.0777096862886931))), div(one, 2.145451881764121)), 0.0777096862886931)))",36.0,0.4231760471879393,0.4123003526094332,0.750882874485131,0.7731873473126873
NHANES_metabolic_score,lgo,lgo_soft,8,"lgo_or2(gate_expr(add(pow(pow(log(-2.202282997531181), log(log(gate_expr(one, 3.6345549857479815, 0.6628476915939999)))), lgo_or2(lgo(lgo_or2(id(systolic_bp), lgo_or2(1.6101180473594188, one, 3.9002993303919733, as_thr(lgo_or2(zero, -0.47112189521189823, 3.626090338953379, 0.310548817907245))), as_pos(zero), as_thr(sub(zero, one))), as_pos(log(zero)), -0.5355029943859662), id(idF(idF(idF(triglycerides)))), as_pos(sqrt(sub(zero, id(hba1c)))), -0.9295750999821233)), 1.3756635782048707), 2.364960195205326, as_thr(sqrt(log(sub(log(zero), add(one, one)))))), id(waist_circumference), as_pos(div(-1.7455875598084007, sqrt(gate_expr(lgo_and3(gate_expr(zero, 4.252823829235715, 1.190045281902842), lgo_or2(zero, 1.7982912776189452, 1.244474229087805, -1.595730756657106), lgo_and2(zero, zero, 5.898859156363179, -0.9714784535676152), as_pos(-0.6400463713431112), as_thr(one)), as_pos(lgo_and3(zero, one, -0.3690835521616017, 0.27109470980189304, 1.1892868501416365)), as_thr(sqrt(one)))))), as_thr(log(lgo_and3(mul(log(-2.202282997531181), div(lgo_or2(zero, one, as_pos(-0.7186974097316331), as_thr(lgo_or2(zero, -0.47112189521189823, 3.626090338953379, -0.6282766320545722))), gate_expr(zero, as_pos(id(idF(systolic_bp))), as_thr(lgo_or2(zero, -0.47112189521189823, 3.626090338953379, 0.12632122423341957))))), sub(-0.8196776646161876, lgo(one, 1.2996508758819068, -0.1831420324166215)), lgo(-1.7455875598084007, 1.3523064135200025, 0.8181314903387774), as_pos(-0.7186974097316331), as_thr(mul(zero, lgo_or2(zero, zero, 1.8341575934783068, -0.603331864261429)))))))",98.3,0.77614289900512,0.7624918496267432,0.5378733236026344,0.5805417143794596
NHANES_metabolic_score,lgo,lgo_hard,8,"add(div(add(sqrt(id(triglycerides)), add(sqrt(sqrt(sqrt(id(idF(waist_circumference))))), sqrt(lgo_thre(sub(id(idF(fasting_glucose)), lgo_thre(-0.3318021147234311, 9.140711828272906, -0.8940846446665258)), 18.675429453004085, -1.369787853982087)))), pow(div(div(lgo_thre(lgo_thre(add(zero, sub(id(hdl_cholesterol), zero)), 2.390772192477979, as_thr(log(0.9299588042043241))), 1.8849185050735886, -0.8940846446665258), one), one), add(sqrt(id(idF(gender_std))), one))), lgo_thre(id(systolic_bp), as_pos(div(div(add(one, add(sqrt(id(triglycerides)), one)), pow(div(add(sqrt(one), add(one, lgo_thre(zero, 1.9317366844306156, -1.0411402052261067))), pow(div(lgo_thre(zero, 7.372232262971517, -1.369787853982087), one), div(zero, 1.2296941113107231))), mul(id(idF(gender_std)), one))), mul(zero, 0.19276244668696713))), 0.13065370801781087))",60.5,0.388632554120573,0.38352825575558486,0.7604494963475908,0.7890153124587165
NHANES_metabolic_score,pysr,base,8,sqrt((triglycerides + (age_band + gender_std + 4.4659467)*(systolic_bp + waist_circumference - 146.23149))/hdl_cholesterol) - 1.6297969,13.75,0.6794732100534793,,0.6028267073512475,
NHANES_metabolic_score,operon,base,8,((-8.193680) + (0.901664 * sqrt(sqrt((((((-0.318113) * systolic_bp) - 3.529258) * (sqrt((2.923657 * bmi)) * (-0.569258))) * (sqrt(((((-1.146403) * waist_circumference) + ((-2.084796) * age)) * ((0.490652 * triglycerides) * (-0.137981)))) + ((((0.889371 * waist_circumference) - ((-0.388138) * fasting_glucose)) - ((-0.388138) * fasting_glucose)) / sqrt(((0.494577 * hdl_cholesterol) + (-2.419798)))))))))),47.25,0.6107401254820685,,0.6342069443035978,
NHANES_metabolic_score,lgo,base,13,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(triglycerides))))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(one, zero)), pow(sub(zero, add(id(gender_std), one)), pow(1.827262898098103, zero))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), zero)), id(idF(hdl_cholesterol))))))",41.0,0.6096987047324366,0.7301891538629235,0.6331298067119445,0.5933352677463528
NHANES_metabolic_score,lgo,lgo_soft,13,"lgo_or2(gate_expr(add(add(one, lgo(add(sqrt(id(idF(idF(triglycerides)))), lgo(sqrt(sqrt(id(systolic_bp))), 10.23380131685471, as_thr(sqrt(lgo_and2(0.3059301643973954, 0.40375234550264405, 1.4736781882455936, -1.3610471900870424))))), as_pos(sub(sub(sub(gate_expr(one, 8.342533718331431, -0.8979268024763676), one), log(zero)), log(zero))), 0.6321481329119906)), 1.3756635782048707), 5.649465891139349, as_thr(2.114577487304907)), id(idF(waist_circumference)), as_pos(div(div(-1.6192221208415445, lgo_and2(0.35069057220471295, div(one, 1.3405132153904948), 6.0448157949428065, as_thr(2.114577487304907))), one)), as_thr(div(one, 1.3405132153904948)))",43.0,0.6512785193374107,0.7026458820513941,0.6273124383162425,0.6086749604785291
NHANES_metabolic_score,lgo,lgo_hard,13,"add(sqrt(add(sub(mul(lgo_thre(id(idF(idF(idF(gender_std)))), 4.6457383243833625, as_thr(-0.4904430200266432)), 1.342970854200002), mul(lgo_thre(id(idF(idF(fasting_glucose))), 4.6457383243833625, as_thr(sub(-1.450621838088647, sub(sqrt(1.0540554936021023), lgo_thre(one, 4.6457383243833625, 0.47863414385554925))))), id(idF(idF(idF(idF(hdl_cholesterol))))))), sub(id(idF(idF(triglycerides))), 0.6425265431489704))), mul(sub(sub(add(lgo_thre(id(idF(idF(fasting_glucose))), 7.347483522223556, as_thr(sub(-1.450621838088647, sub(sqrt(1.0540554936021023), lgo_thre(one, 7.347483522223556, 0.47863414385554925))))), -0.731152239418866), lgo_thre(id(idF(idF(fasting_glucose))), 7.347483522223556, -0.5683582929671215)), sub(zero, -0.48190840970267135)), sub(add(sub(-0.14618015225278647, lgo_thre(id(idF(idF(waist_circumference))), 4.3669762483553605, as_thr(-0.4904430200266432))), -0.11094602151078137), mul(lgo_thre(id(idF(idF(systolic_bp))), 3.4672631994579945, as_thr(div(id(idF(idF(diastolic_bp))), -0.21720197285454457))), 1.342970854200002))))",49.0,0.3373011396232247,0.3775031389644028,0.7973486587950118,0.7897569251477958
NHANES_metabolic_score,pysr,base,13,0.58661515*sqrt(systolic_bp) - 6.75758 + (waist_circumference + 1.65538161763383*sqrt(age_band*gender_std*triglycerides))/hdl_cholesterol,15.25,0.6297185424079829,,0.6258931606747098,
NHANES_metabolic_score,operon,base,13,(18.728292 + ((-476.815094) * (0.094723 / sqrt(sqrt(((((0.391552 * (0.030749 * hdl_cholesterol)) * 0.094723) * (((0.812135 * triglycerides) * ((2.365688 * gender_std) * 0.391552)) + ((1.849813 * fasting_glucose) + (0.812135 * triglycerides)))) + (((((-0.014571) * systolic_bp) * (6.283185 * waist_circumference)) / (1.203899 * hdl_cholesterol)) / (-0.539512)))))))),36.25,0.5329794839949895,,0.6841082751574818,
NHANES_metabolic_score,lgo,base,21,"add(pow(id(idF(triglycerides)), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(idF(fasting_glucose))), 0.5192470986626503))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), pow(0.8153801326804538, one))), pow(0.8153801326804538, one))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(triglycerides), 0.5192470986626503))))), log(id(idF(gender_std))))))",38.0,0.628351158178318,0.5863939625756852,0.6363649148047514,0.6402407857152153
NHANES_metabolic_score,lgo,lgo_soft,21,"lgo_or2(gate_expr(add(1.0591110937455515, sub(pow(log(1.76032283379551), lgo_or2(-0.9800716263247685, zero, as_pos(div(one, zero)), as_thr(pow(lgo(mul(-0.7688345746846904, one), as_pos(zero), as_thr(zero)), zero)))), sub(lgo_or2(id(idF(idF(triglycerides))), pow(id(age_band), lgo_and3(one, zero, one, 18.4114724407449, -2.0562994166800492)), as_pos(mul(one, -1.1303674710191625)), as_thr(mul(one, div(sqrt(0.6296640075510023), lgo_and3(zero, one, zero, 1.4130951264450275, -1.5968772375413778))))), add(id(idF(idF(triglycerides))), pow(id(age_band), lgo_and3(one, -0.2854234827296964, -0.7514172525399261, 18.4114724407449, -2.2949723608918924)))))), as_pos(div(one, zero)), -1.1740068339913217), id(waist_circumference), as_pos(div(add(lgo_and3(lgo_and3(mul(add(1.8643685702604689, zero), sub(mul(-0.5961814976022776, one), lgo(one, 7.348763910361334, 0.23521531233891754))), div(add(sub(div(1.923066722713498, zero), mul(one, one)), pow(sqrt(0.2179183638800288), lgo_or2(-0.5137188594477452, one, 3.0614177144949224, -2.254451855803941))), zero), gate_expr(mul(zero, 0.536538738202237), as_pos(zero), as_thr(zero)), as_pos(mul(one, -1.1303674710191625)), -0.9825218262669904), sub(mul(lgo_or2(div(-1.6192221208415445, 0.8304149223774764), 0.6605984555717784, 1.5153146866458072, 0.9333104473519056), lgo_and2(0.6877091749452086, zero, 1.0258958212865061, as_thr(lgo(0.2973315972182786, 1.1012878637123582, -1.1955642392365329)))), div(add(zero, lgo_or2(-1.7277607935939454, -1.3081602762310673, 1.0258958212865061, -0.6619919455095402)), sqrt(zero))), one, 6.2904642496159555, as_thr(sqrt(sub(one, one)))), log(lgo_and3(mul(add(1.8643685702604689, zero), sub(mul(-0.5961814976022776, one), lgo(one, 1.0258958212865061, 0.16168385674914926))), div(log(one), zero), gate_expr(lgo(id(age_band), as_pos(gate_expr(one, 1.0642990424982928, -1.2447394342201357)), as_thr(lgo(0.2973315972182786, 1.1012878637123582, -1.2061704675472138))), as_pos(zero), as_thr(zero)), as_pos(mul(one, -1.1303674710191625)), -0.841650517127759))), 0.8304149223774764)), as_thr(pow(lgo(mul(-0.7688345746846904, one), 1.0258958212865061, -0.0016728916676987116), log(id(waist_circumference)))))",138.29999999999998,0.8827146767607584,0.8685135060662474,0.49298614099367744,0.467157309796162
NHANES_metabolic_score,lgo,lgo_hard,21,"add(sqrt(add(id(idF(idF(triglycerides))), lgo_thre(id(gender_std), 1.9212657741457269, as_thr(add(id(idF(fasting_glucose)), id(idF(idF(fasting_glucose)))))))), div(add(sqrt(sqrt(id(idF(systolic_bp)))), add(log(mul(-1.3760869154787865, 1.2525765624457537)), sqrt(add(id(waist_circumference), one)))), pow(div(one, lgo_thre(add(id(idF(fasting_glucose)), id(fasting_glucose)), 1.9212657741457269, as_thr(-0.9669930746175881))), mul(div(log(add(id(idF(idF(fasting_glucose))), 0.895327320828342)), -0.9669930746175881), sqrt(add(id(idF(idF(hdl_cholesterol))), one))))))",34.0,0.4292509064792146,0.40578095556765004,0.7566616395409203,0.7510488731747387
NHANES_metabolic_score,pysr,base,21,-(-1*0.8918768 + 171.72113/systolic_bp) + (age_band*(gender_std*10.814003 + 3.6701384) + hba1c + waist_circumference)/hdl_cholesterol,17.25,0.669426681557955,,0.6012403305986289,
NHANES_metabolic_score,operon,base,21,(10.338787 + ((-603.560059) * (((0.462851 - (-0.447226)) / ((sqrt((((1.849813 * fasting_glucose) + ((1.849813 * fasting_glucose) + (1.088166 * triglycerides))) * (0.016210 * systolic_bp))) * (0.030749 * gender_std)) + sqrt(((1.662419 * waist_circumference) - (((-1.155532) * systolic_bp) - ((-0.447226) * (1.442695 * hdl_cholesterol))))))) / sqrt(sqrt(((1.442695 * fasting_glucose) + (0.812135 * triglycerides))))))),41.75,0.5430440595294332,,0.6720249690717359,
