PS1_mean,PS1_std,PS1_q50,PS1_iqr,PS2_iqr,PS2_max_diff,PS3_mean,PS3_std,PS3_kurt,PS3_skew,PS3_peak,PS3_max,PS4_mean,PS4_std,PS4_kurt,PS4_skew,PS4_max,PS5_mean,PS5_std,PS6_std,EPS1_mean,EPS1_q50,EPS1_q75,FS1_std,FS1_max_diff,FS2_mean,FS2_std,TS1_std,TS2_std,TS3_std,TS4_std,VS1_mean,VS1_std,VS1_kurt,VS1_skew,VS1_max,CE_mean,CE_std,CP_mean,CP_std,CP_kurt,CP_skew,SE_mean,SE_std,fault_score
159.3217566666667,14.450539403339086,154.63,15.090000000000003,10.554999999999993,59.188,1.832484,0.9124001025193572,9.603515229000028,0.2293328305679961,8.784516,10.617,0.0,0.0,0.0,0.0,0.0,9.068216833333333,0.0244997581615048,0.0240273042593675,2478.7949,2415.8,2553.8,3.0046762729003857,17.855999999999998,9.964415,0.0207537010755511,0.4253613793653055,0.2823661256044874,0.1464761973458113,0.1547565615194823,0.5687,0.0353700909432437,-0.0535289211659866,0.8337416143394173,0.657,18.112016666666666,0.271797258489158,1.1453500000000003,0.0163470945430678,0.1613547983101031,-0.2274276980943737,59.58435,23.792679644395527,0.2425
159.23511333333337,14.46475887299274,154.52,15.019999999999982,10.490000000000007,58.426000000000016,1.8256623333333333,0.9086061031315434,9.72491734849578,0.2297750109798147,8.791337666666667,10.617,0.0,0.0,0.0,0.0,0.0,9.023033666666668,0.0245474207719579,0.0248317424076523,2472.2732,2407.8,2545.8,3.002651299427817,13.367,9.931453333333334,0.0149376868654048,0.4029192019913339,0.277853684017726,0.12700098315455,0.1559910066852144,0.5781499999999998,0.0342066392191145,0.1168877276265401,0.95404788257662,0.662,18.06883333333333,0.2847337450242869,1.1645833333333333,0.0172697149818853,-0.5057751952680043,-0.1676870532593158,59.758183333333335,23.84832879504115,0.2425
159.13514833333335,14.463061127506762,154.34,15.050000000000011,10.269999999999996,62.327,1.8158948333333331,0.9028771845826942,9.55746037516468,0.2199447657648928,8.582105166666667,10.398,0.0,0.0,0.0,0.0,0.0,8.981116666666667,0.0248013451696117,0.0251993084511592,2467.228833333333,2403.8,2541.6,3.0054539393058226,17.251,9.914133333333334,0.0177519638976149,0.3865454781350664,0.2581484176894291,0.1335831659387594,0.1348209512237946,0.5842333333333334,0.0348307176051382,0.947387450775643,1.2125924723529742,0.681,17.742283333333333,0.3513256367752791,1.1629666666666665,0.0240727831562719,-0.9544416484141665,0.3719712031240985,59.73681666666666,23.83340474172869,0.2425
159.08735166666668,14.47509718227586,154.29,15.0,10.259999999999993,62.753,1.807515,0.903833503901576,10.368032513017742,0.321784639631353,8.809485,10.617,0.0,0.0,0.0,0.0,0.0,8.948214499999999,0.0231936591137175,0.0233408473615581,2465.3071666666665,2401.6,2538.2,3.009374835172028,12.308,9.89123,0.0191495979070057,0.3967949876475534,0.2500632497767093,0.1279391999697075,0.1244560286026975,0.5885666666666667,0.0380860283510312,-0.5621881174042516,0.8528295076063336,0.671,17.681050199999998,0.2093454740375345,1.1798999999999995,0.0142825067827745,-0.1364983597496731,0.3595590928770982,59.91648333333333,23.885754115854404,0.2425
158.98582333333331,14.529245742826967,154.23,14.930000000000009,10.5,59.41899999999998,1.8038095,0.9072138394794708,12.313408354715335,0.4894650350098396,9.2511905,11.055,0.0,0.0,0.0,0.0,0.0,8.915401333333334,0.0234433273709647,0.0234888353567533,2461.7723333333333,2397.8,2533.8,3.0213792152297305,13.31,9.856931666666668,0.017332349250911,0.3585360740412165,0.2619073176823351,0.1265134863254594,0.1304143226626415,0.5824666666666666,0.03318758134537,0.9017145536723868,1.1882582683733482,0.671,17.778833333333335,0.2730061151126267,1.2018666666666666,0.017362283515969,0.0077386709219786,0.8214987155035811,60.04731666666666,23.932835754455056,0.2425
158.86424000000002,14.553364822464026,154.06,14.97999999999999,10.450000000000005,62.284000000000006,1.8023995,0.904593681291818,12.414764558544572,0.483626715191027,9.4396005,11.242,0.0,0.0,0.0,0.0,0.0,8.890655333333333,0.0221829034368562,0.0228529909639854,2459.5113666666666,2395.6,2531.8,3.019685100999311,18.914,9.835401666666666,0.0163413686867274,0.3584427255504007,0.2307282937906737,0.1012993857609989,0.1149003868091348,0.5823666666666666,0.0348544433641138,0.1639862037278581,0.9896792260637446,0.675,17.692366666666665,0.3450428459706931,1.2073833333333337,0.0252283515557838,-0.9268293295609902,0.4774781822581931,59.8111,23.87074511872919,0.2425
158.81964166666668,14.525229298990908,154.04,14.860000000000014,10.539999999999992,62.277,1.793656333333333,0.901568682109072,11.25230750151999,0.4359241898536404,8.815343666666667,10.609,5e-07,3.872660584146253e-05,6000.000000000001,77.45966692414835,0.003,8.889613166666667,0.0242209315807399,0.0246109592368025,2458.1660999999995,2394.0,2529.8,2.9957750763807165,13.287,9.799335,0.0199828119893072,0.3661073324708058,0.2404912657226639,0.1202391817725539,0.0938925745496178,0.5849,0.0311970618274648,0.9081101501408332,1.085752492607489,0.666,17.72151666666667,0.3697628290164144,1.219616666666667,0.027654470203246,-0.6754094537083009,0.4267992714877189,59.86661666666667,23.876056658705647,0.2425
158.79358,14.510078833358095,153.94,14.880000000000024,10.290000000000006,62.181,1.7949478333333333,0.8995373578189914,10.504852638295098,0.363944966098823,8.611052166666667,10.406,0.0,0.0,0.0,0.0,0.0,8.8617665,0.0227959933120566,0.0236385560378707,2455.588233333333,2391.8,2527.8,3.006203251138478,19.331000000000003,9.779605000000002,0.0168544447649079,0.3433472727752797,0.2331016802456235,0.1008833760118854,0.1253128041697617,0.5930833333333333,0.0427294947573947,0.4698502487261713,1.1841744927464286,0.696,17.820149999999998,0.3976605681985579,1.2421833333333332,0.0301111782492076,-0.8574270043594683,0.4935980252998714,59.76801666666667,23.874249205292077,0.2425
158.6506883333333,14.58652827701634,153.85,14.849999999999994,10.53,62.199000000000005,1.7934546666666664,0.899363717271766,11.375614749168204,0.4232962345587102,9.175545333333332,10.969,0.0,0.0,0.0,0.0,0.0,8.836582499999999,0.0234952022141401,0.024049676005556,2452.2997666666665,2388.0,2523.8,3.016129189739263,11.005,9.760646666666664,0.0167935053583884,0.3419185266827299,0.2408544650475333,0.0942723875562489,0.0894324698678662,0.6039,0.0302834938539132,0.4351000843998189,0.9136474396452464,0.688,17.681050199999998,0.2431424473888136,1.2353166666666666,0.0202142620169247,-0.4943169082737246,0.7527634651461863,60.0963,23.953520722641173,0.2425
158.59539833333332,14.589732425282191,153.77,14.890000000000017,10.5,59.739,1.8003541666666667,0.9016113172533416,11.530456109422207,0.425468441286634,8.926645833333334,10.727,0.0,0.0,0.0,0.0,0.0,8.815813666666667,0.0234040654564306,0.0235894457985627,2448.3263333333334,2383.4,2518.8,3.00076845684568,11.521,9.741035,0.0154558653914945,0.329567234752216,0.2048166897225144,0.1018448970521137,0.1026075804000639,0.60335,0.0367468025819934,1.7498647995086114,1.4665929779916558,0.715,17.681050199999998,0.3845950236576421,1.2561166666666668,0.0294867719871508,-0.374890917950812,0.4120772093015074,60.0189,23.944962042637144,0.2425
158.61717000000002,14.558236256191888,153.73,14.819999999999991,10.179999999999993,62.199000000000005,1.8004373333333332,0.902348081252216,11.857906616968386,0.4462623827088238,9.207562666666666,11.008,0.0,0.0,0.0,0.0,0.0,8.8195605,0.037627117965859,0.03840889089745,2444.7216333333336,2379.8,2515.6,3.01852295253407,18.796,9.695861666666666,0.0299694154745949,0.3365820751812749,0.2133184135407813,0.0848659383969791,0.0738154210777728,0.6186666666666666,0.0372158866913341,0.3966207732248343,0.6604816946349941,0.706,17.734166666666667,0.327038385446656,1.2668833333333331,0.0277266969223205,-1.0974462466789938,0.2098124655735314,59.94155000000001,23.90178150363483,0.2425
158.57060333333334,14.532412179996898,153.755,14.800000000000011,10.200000000000015,60.788,1.7975006666666669,0.9028725838490292,12.076389139966814,0.4842113101071781,9.194499333333336,10.992,0.0,0.0,0.0,0.0,0.0,8.829950666666667,0.0230997092237591,0.0234303255010111,2441.7758,2377.6,2511.8,2.9967765352495377,11.814999999999998,9.656905,0.0161355500371074,0.3071563893198378,0.1987096227329385,0.072375172231613,0.0707546209719822,0.6306999999999999,0.0293014789160319,0.5790274922785112,0.8388995185072857,0.712,17.942616666666666,0.2692842421226232,1.2905000000000004,0.0218391849664771,-1.1758885759757849,0.3966381786930141,60.18719999999999,23.98266115120116,0.2425
158.53252166666664,14.573317466904962,153.69,14.78,10.239999999999997,63.065,1.7913808333333332,0.9022883763701264,11.36725183707697,0.4535756904353354,9.091619166666666,10.883,0.0,0.0,0.0,0.0,0.0,8.833388333333334,0.0242324066191444,0.0249374319960086,2438.7712,2374.4,2509.8,3.02097326351358,18.708,9.632158333333331,0.0170158729001939,0.3055152678490698,0.1878816375333738,0.076654656667999,0.0472369441103977,0.6217333333333334,0.040758584644492,0.9253687630382736,1.3219603614795974,0.723,17.95565,0.1551674176494538,1.2976833333333333,0.0127599525425798,0.3776696976975455,0.5067535916389591,60.08256666666666,23.941832259573523,0.2425
158.50901166666668,14.523048337264823,153.67,14.710000000000008,10.140000000000017,60.184,1.7924931666666666,0.9030048504594566,11.821559838566696,0.4859652325906735,9.269506833333333,11.062,0.0,0.0,0.0,0.0,0.0,8.825094499999999,0.0230127334987249,0.0234888111608484,2437.650633333333,2373.6,2506.25,3.0099305369227376,19.246,9.616863333333336,0.018004110333168,0.2890433353707053,0.1786133463658304,0.073165130963383,0.0647156408194087,0.6250333333333332,0.0266576859877638,0.6238827454477827,1.114679988206283,0.691,17.929516666666668,0.2155458568121616,1.302283333333333,0.0173715204349597,-0.4709018500324844,0.0404593540711118,59.9592,23.945407827528577,0.2425
158.44460833333332,14.55269750298081,153.59,14.759999999999993,10.010000000000003,53.57499999999999,1.7926175,0.9098072956366914,12.423471723774163,0.5774911813662859,9.4733825,11.266,0.0,0.0,0.0,0.0,0.0,8.814211,0.0251551282843081,0.0252047231018094,2437.1267666666668,2372.8,2505.6,3.021707238328469,20.479,9.606636666666668,0.0186446057137774,0.2935851078572539,0.1853612419034786,0.0664679099683115,0.0773444604063888,0.6333000000000001,0.0316871688016879,0.4507187588888017,0.9085857408558016,0.722,17.960766666666668,0.3083394431827078,1.310466666666667,0.0235311613728595,0.5535765840310507,0.1385235948143758,60.04371666666666,23.947702518259568,0.2425
158.33628166666668,14.569944355555968,153.42,14.799999999999985,9.799999999999995,62.44800000000001,1.7388951666666663,0.8979001792199985,11.644019282400889,0.6581290132859918,9.097104833333333,10.836,0.0,0.0,0.0,0.0,0.0,8.799729,0.0244593109537724,0.0242042947239396,2434.6056,2368.0,2501.8,3.016432524143103,14.832,9.595623333333332,0.0194765189109575,0.2873631829042979,0.1719712661722552,0.0722887324092307,0.0473412522718475,0.6361166666666667,0.0318088518427741,0.1846145747424401,0.8305525911412488,0.714,18.28901666666666,0.2361967041589604,1.3448,0.0188279933432464,-0.2927981839235838,-0.6105860281977465,60.350783333333325,24.074673628173144,0.2425
158.26508666666666,14.602313065372744,153.37,14.850000000000025,9.77000000000001,61.104,1.731176,0.9035915378960414,11.82022815668159,0.6906529175883491,8.963824,10.695,0.0,0.0,0.0,0.0,0.0,8.796408833333333,0.0233373167974717,0.0228853701151096,2432.5054333333333,2367.6,2501.6,3.0028179079431188,10.619,9.57423,0.017910251254519,0.3056401274374817,0.191283758821519,0.0522825018529152,0.0435505421576146,0.6377333333333334,0.0422196110303678,1.5962030323464664,1.3298550231033723,0.762,18.268216666666664,0.2100137369845653,1.3485833333333337,0.0173390615534854,0.8342922926705278,-0.8890729158875802,60.21648333333334,23.992208499491152,0.2425
158.25193833333333,14.615731008957344,153.35,15.0,9.66000000000001,58.693,1.7406128333333333,0.8798081998947113,12.622149556289791,0.6412841561818294,9.150387166666668,10.891,0.0,0.0,0.0,0.0,0.0,8.791438499999998,0.0246774637625101,0.0241474581961193,2432.6523666666667,2367.8,2501.8,3.0280925919793136,17.054,9.554103333333332,0.0191955547516143,0.2755367710891283,0.1711548226996058,0.0696755576463748,0.0813085003073002,0.6266999999999999,0.031124641898877,0.9123187233755758,0.9777869312590526,0.723,18.6461,0.2693077978819031,1.3834166666666663,0.0218107707846884,-1.0395448914662475,-0.2026018575476508,60.43134999999999,24.105974037449027,0.2425
158.09042666666667,14.665227680399497,153.18,14.859999999999983,9.579999999999998,61.648,1.740557666666667,0.8850736199178888,13.00095503807503,0.6633714832906382,9.228442333333334,10.969,0.0,0.0,0.0,0.0,0.0,8.7816525,0.0226232345996322,0.0219263252982193,2428.3547,2363.6,2495.6,3.0123831380763413,13.807,9.5382,0.0187141657575217,0.3069785533587353,0.165710922157298,0.061732937363741,0.0557119052706767,0.6350500000000001,0.0327853752965149,0.7944966205279616,1.1915586144785628,0.72,18.25821666666667,0.2421687491307569,1.3594166666666667,0.0202396406972939,-0.4913889208729634,-0.1132363226473521,60.35935000000001,24.055141627674946,0.2425
157.950735,14.729727812933554,153.1,14.830000000000013,10.210000000000008,61.49600000000001,1.734965,0.8730744839025286,13.45229705324023,0.6498557024496625,8.937035000000002,10.672,0.0,0.0,0.0,0.0,0.0,8.778931666666667,0.0231395764270269,0.0223071287054908,2425.8440333333333,2361.6,2493.8,3.016725973486543,12.957999999999998,9.530806666666669,0.0177723368062715,0.2834126139081007,0.1808673700686653,0.0600412265771526,0.043967901802211,0.6339666666666666,0.0323486046410385,0.7197087524298809,1.0749399608830992,0.726,18.43156666666666,0.2104053521710467,1.3755666666666668,0.0166396781485967,-0.433412965640692,-0.0545311102158776,60.39046666666668,24.091860149897563,0.2425
157.955,14.730684747605364,153.1,14.900000000000006,10.180000000000009,61.229,1.7374010000000002,0.8746381532948353,14.593734624850809,0.7511168185078648,9.457599,11.195,0.0,0.0,0.0,0.0,0.0,8.7708895,0.0230151100312381,0.0221897976049805,2425.4720666666663,2361.4,2495.6,2.9998960878503778,13.743000000000002,9.521891666666669,0.0174011473919266,0.2720489457595605,0.1498614211715472,0.0400984171203241,0.0545269428814785,0.6377833333333334,0.048276319821995,3.400024598460098,1.9664168141677605,0.804,18.577850000000005,0.2249118957132622,1.3909333333333331,0.0198316806034071,0.3871512876067262,0.3835011089539358,60.14688333333334,23.987346069050425,0.2425
157.90042833333334,14.744943341132146,153.02,14.939999999999998,10.11999999999999,60.81300000000002,1.733439,0.8717238063815473,14.27721012934181,0.7112707289278567,8.961561,10.695,0.0,0.0,0.0,0.0,0.0,8.76322,0.0226690155645688,0.0219116608827101,2424.278466666666,2359.8,2494.8,3.000977514270234,17.144,9.50547,0.0192073536264976,0.2704920880954236,0.1645202486693426,0.0581185832778319,0.0806604870222503,0.6266,0.0338635497253315,0.9906479300223254,1.4123968760198158,0.712,18.483833333333337,0.2979898301769522,1.3873000000000002,0.0235303350309056,-0.9392772073463732,-0.1886061051363822,60.0647,23.971040973293864,0.2425
157.96926166666668,14.73368573727782,153.13,15.009999999999993,10.179999999999993,60.762000000000015,1.737158,0.8688526160226101,13.889940314949346,0.6492791700752027,9.379842,11.117,0.0,0.0,0.0,0.0,0.0,8.758904833333334,0.0239148233662489,0.0234010890766268,2424.3659666666663,2359.8,2495.4,3.017149580867769,13.781,9.495528333333333,0.0196438081140654,0.2728077141300972,0.161186257857865,0.0608132364064127,0.0622340988169307,0.63425,0.034746042940168,0.4886591611665585,0.8740617743470849,0.734,18.74293333333333,0.288737358549638,1.4084666666666663,0.0231260795543809,-0.0761750134638559,0.5839209043432172,60.37018333333334,24.096660746177857,0.2425
157.87992833333334,14.757535048629585,152.99,14.97,10.150000000000006,59.718,1.7336915,0.8702689046080815,14.030857546508043,0.6846613149417315,8.961308500000001,10.695,0.0,0.0,0.0,0.0,0.0,8.752250333333333,0.0233914728029016,0.0229655594985912,2423.3834,2359.0,2494.0,3.007499250191095,12.124,9.488206666666668,0.0180269415659513,0.2671977648775447,0.1684953675591364,0.0636707917511807,0.0961278358922808,0.6351833333333337,0.0416587292439678,1.419829312473881,1.4459452295901896,0.752,18.705316666666665,0.3543913322711053,1.411616666666667,0.0272446274010532,-0.2420556256280255,0.0469765386160128,60.20711666666667,24.00409454384235,0.2425
157.83447333333334,14.762777380604536,152.94,15.01000000000002,10.16000000000001,60.248,1.7324601666666668,0.8702444501862522,14.400677227568083,0.7262451166668286,9.204539833333332,10.937,0.0,0.0,0.0,0.0,0.0,8.742353666666666,0.0223395968306402,0.0223944741193745,2421.6704,2357.0,2491.8,3.0216434028723875,15.634,9.473755,0.0186723050264288,0.240920615671544,0.1723411797053226,0.0859225814323567,0.0747157929906537,0.6517333333333333,0.0669857862203285,8.79704430079352,2.776075800629321,0.965,18.63385,0.3336186857776402,1.4061333333333337,0.0279281618124469,-0.877054102625074,-0.4696084502720422,60.33853333333333,24.092730647414974,0.2425
157.79948666666667,14.765203689863393,152.91,14.930000000000009,10.129999999999995,60.223,1.725165333333333,0.8691684742700283,14.356223859758042,0.760184443627529,8.915834666666667,10.641,0.0,0.0,0.0,0.0,0.0,8.745542833333333,0.0224375020588051,0.0220976068060674,2421.085566666666,2355.8,2491.6,3.000843431425664,11.312,9.465456666666666,0.0172802813120105,0.2697087003705211,0.1720930755918632,0.0737322690550077,0.064469965013864,0.6418499999999999,0.0514385798793084,4.045173901286372,2.0258265389719745,0.841,18.90718333333333,0.2643893272976217,1.4286666666666668,0.0212858847335244,-0.3491201316636605,-0.1980310422370531,60.19851666666667,24.006693448905505,0.2425
157.76861,14.762040859399038,152.91,14.859999999999983,10.159999999999997,56.889,1.7241555,0.8689217369742896,15.088732403772603,0.801326209829776,9.0258445,10.75,0.0,0.0,0.0,0.0,0.0,8.743158666666666,0.0228940783804215,0.022541310544938,2421.494433333333,2357.2,2491.6,2.9951430453300367,13.775999999999998,9.46188,0.0174205510819835,0.271837027871889,0.1782730458843651,0.0572129550208886,0.0803773375329693,0.6413,0.0542961938506436,2.202990982935613,1.6998709985391889,0.808,18.781366666666663,0.3132417046875392,1.4208166666666666,0.0240149201308038,-0.652416506780674,-0.0432099818922467,60.004983333333335,23.91563722301908,0.2425
157.7616416666667,14.7761754734301,152.89,14.890000000000017,10.159999999999997,59.439,1.716397333333333,0.8661646707138828,14.973176683483503,0.7922444684465679,9.314602666666667,11.031,0.0,0.0,0.0,0.0,0.0,8.737774666666667,0.0237124417037881,0.0234844103727463,2422.7842333333333,2358.0,2491.8,3.009669598558767,12.785,9.452106666666667,0.0173562271885978,0.2635440565109039,0.1568220187204453,0.0797012895476325,0.0574485760388267,0.6397333333333332,0.0490002947836938,3.554505492481088,1.9041445660015792,0.826,18.718599999999995,0.2681459304184943,1.4174,0.0229994202825491,-0.7008355467566894,-0.364022607826012,60.19785,24.008790619843804,0.2425
157.83084333333335,14.75685244292028,152.98,14.859999999999983,10.159999999999997,55.459,1.7233015000000005,0.8675368516271129,14.472223251660004,0.7793380257885096,8.7216985,10.445,0.0,0.0,0.0,0.0,0.0,8.732193833333334,0.023292937312389,0.0228060289080663,2424.2356333333337,2359.6,2493.6,3.016670499735594,13.673,9.442305,0.0161592690119324,0.2542822201806496,0.1382193214906409,0.0754770090086301,0.0484590204881061,0.6484666666666669,0.0555062959391895,8.172584593869065,2.411451319808059,0.897,18.847166666666663,0.2803477701395575,1.43355,0.0237658192929818,-0.3543692443096771,0.5030166928625408,60.25461666666667,24.043412855424435,0.2425
157.73760166666668,14.79038671225324,152.875,14.840000000000003,10.159999999999997,55.61699999999999,1.730678,0.8676517371518752,14.734867756239012,0.7459053578760118,9.355322,11.086,0.0,0.0,0.0,0.0,0.0,8.736621833333333,0.022350223488194,0.0220524016826336,2420.9752,2355.8,2488.0,3.0076017835362703,12.341,9.440233333333332,0.0172230143187022,0.2462870474105817,0.1517947590955921,0.0714145643408963,0.064110865347112,0.6307333333333333,0.0394765190405075,0.9663322647532911,1.270217004920188,0.734,19.208066666666664,0.2517948812470627,1.46255,0.0211852346379894,-0.5310022513366741,-0.470431207499093,60.2739,24.034681908788947,0.2425
157.79064166666666,14.764154817381089,152.94,14.860000000000014,10.190000000000012,55.769000000000005,1.7351098333333332,0.874438880713401,15.585487152070083,0.8474781809640703,9.100890166666668,10.836,0.0,0.0,0.0,0.0,0.0,8.737543666666667,0.0219854291116234,0.0215818400506589,2424.3420666666666,2360.4,2495.2,3.0040916570552385,16.848,9.44115,0.0160517133041927,0.2587402279421493,0.1508466292482384,0.0409951081092479,0.073225837880719,0.6316500000000002,0.0444922558804713,2.7485207380685552,1.708317363223546,0.781,19.655400000000004,0.2597032408987869,1.5034166666666666,0.019416738197293,-0.8445811805019332,-0.2536177666192672,59.95675000000001,23.895127988514727,0.2425
