dataset,method,experiment,rank,expr,complexity,cv_metric,seed
NHANES_metabolic_score,lgo,base,11,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(triglycerides))))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(one, zero)), pow(sub(zero, add(id(gender_std), one)), pow(1.827262898098103, zero))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), zero)), id(idF(hdl_cholesterol))))))",41.0,0.6096987047324366,13
NHANES_metabolic_score,lgo,base,12,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(triglycerides))))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(one, zero)), pow(add(-0.5029387931449696, -0.3040188378358066), pow(1.827262898098103, zero))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), add(sub(-0.48241737056950895, one), sqrt(one)))), id(idF(idF(idF(hdl_cholesterol))))))))",43.5,0.6133811308225429,13
NHANES_metabolic_score,lgo,base,13,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(triglycerides))))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(mul(-1.4031040110861543, log(-0.7233450577351095)), zero)), pow(sub(zero, zero), pow(1.827262898098103, zero))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), add(sub(-0.48241737056950895, one), sqrt(one)))), id(idF(idF(idF(hdl_cholesterol))))))))",46.0,0.6134526887085605,13
NHANES_metabolic_score,lgo,base,14,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(triglycerides))))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(one, zero)), pow(log(add(-0.5029387931449696, -0.3040188378358066)), pow(1.827262898098103, zero))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), zero)), id(idF(idF(idF(hdl_cholesterol))))))))",41.5,0.6137866920827977,13
NHANES_metabolic_score,lgo,base,15,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(triglycerides))))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(one, zero)), pow(sub(zero, zero), add(id(gender_std), one))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), zero)), id(idF(hdl_cholesterol))))))",39.0,0.6157806771576704,13
NHANES_metabolic_score,lgo,base,16,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(triglycerides)))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(one, zero)), pow(sub(zero, zero), pow(1.827262898098103, zero))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), zero)), id(idF(hdl_cholesterol))))))",40.0,0.6157806771576704,13
NHANES_metabolic_score,lgo,base,17,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(triglycerides))))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(one, zero)), pow(sub(zero, zero), pow(1.827262898098103, zero))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), zero)), id(idF(hdl_cholesterol))))))",40.0,0.6157806771576704,13
NHANES_metabolic_score,lgo,base,18,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(triglycerides))))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(one, zero)), pow(sub(zero, zero), pow(1.827262898098103, zero))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), zero)), id(idF(idF(idF(idF(hdl_cholesterol)))))))))",40.0,0.6157806771576704,13
NHANES_metabolic_score,lgo,base,19,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(triglycerides))))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(one, zero)), pow(sub(zero, zero), pow(1.827262898098103, zero))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), zero)), id(idF(idF(idF(hdl_cholesterol))))))))",40.0,0.6157806771576704,13
NHANES_metabolic_score,lgo,base,20,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(triglycerides))))), sub(sub(pow(sqrt(div(1.8103275563138503, one)), id(idF(systolic_bp))), log(add(-0.5029387931449696, -0.3040188378358066))), sub(log(sqrt(add(sqrt(add(one, one)), one))), mul(-0.48241737056950895, id(waist_circumference))))), pow(mul(1.0756953042948731, 1.0781563716215308), mul(sub(add(log(sub(one, zero)), pow(sub(zero, zero), pow(1.827262898098103, zero))), add(add(sub(1.8103275563138503, 0.4037817727858419), add(id(gender_std), one)), add(sub(add(zero, zero), one), sqrt(one)))), id(idF(idF(idF(hdl_cholesterol))))))))",44.5,0.6157806771576704,13
NHANES_metabolic_score,lgo,base,21,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(triglycerides)))), add(0.08045260554972107, sqrt(add(mul(0.0205384716360867, 0.8476825651819461), sqrt(add(0.0205384716360867, id(systolic_bp))))))), sub(one, log(sub(div(one, pow(log(sub(sqrt(0.19334354752282332), pow(-0.03013291316306348, 0.8476825651819461))), pow(sqrt(id(waist_circumference)), log(log(zero))))), sub(0.6752961290746918, pow(1.9347799467350393, 0.08045260554972107)))))))",34.0,0.578489307187559,2
NHANES_metabolic_score,lgo,base,22,"add(id(waist_circumference), add(add(sqrt(id(triglycerides)), add(0.08045260554972107, sqrt(add(mul(0.0205384716360867, 0.8476825651819461), sqrt(add(0.0205384716360867, id(systolic_bp))))))), sub(one, log(sub(div(one, pow(log(sub(sqrt(0.19334354752282332), pow(-0.03013291316306348, 0.8476825651819461))), pow(sqrt(id(waist_circumference)), log(log(zero))))), sub(0.6752961290746918, pow(1.9347799467350393, 0.08045260554972107)))))))",34.0,0.578489307187559,2
NHANES_metabolic_score,lgo,base,23,"add(id(waist_circumference), add(add(sqrt(id(idF(triglycerides))), add(0.08045260554972107, sqrt(add(mul(0.0205384716360867, 0.8476825651819461), sqrt(add(0.0205384716360867, id(systolic_bp))))))), sub(one, log(sub(div(one, pow(log(sub(sqrt(0.19334354752282332), pow(-0.03013291316306348, 0.8476825651819461))), pow(sqrt(id(waist_circumference)), log(log(zero))))), sub(0.6752961290746918, pow(1.9347799467350393, 0.08045260554972107)))))))",34.0,0.578489307187559,2
NHANES_metabolic_score,lgo,base,24,"add(id(waist_circumference), add(add(sqrt(id(triglycerides)), add(0.04797045786946407, sqrt(add(mul(0.0205384716360867, 0.8476825651819461), sqrt(add(0.0205384716360867, id(systolic_bp))))))), sub(one, log(sub(div(one, pow(log(sub(sqrt(0.19334354752282332), pow(-0.03013291316306348, 0.8476825651819461))), pow(sqrt(id(waist_circumference)), log(log(zero))))), sub(0.6752961290746918, pow(mul(div(-0.10725852511245051, one), log(zero)), 0.08045260554972107)))))))",38.0,0.580572677511533,2
NHANES_metabolic_score,lgo,base,25,"add(id(waist_circumference), add(add(sqrt(id(idF(triglycerides))), add(0.04797045786946407, sqrt(add(mul(0.0205384716360867, 0.8476825651819461), sqrt(add(0.0205384716360867, id(systolic_bp))))))), sub(one, log(sub(div(one, pow(log(sub(sqrt(0.19334354752282332), pow(-0.03013291316306348, 0.8476825651819461))), pow(sqrt(id(waist_circumference)), log(log(zero))))), sub(0.6752961290746918, pow(mul(div(-0.10725852511245051, one), log(zero)), 0.08045260554972107)))))))",38.0,0.580572677511533,2
NHANES_metabolic_score,lgo,base,26,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(idF(idF(triglycerides)))))), add(0.04797045786946407, sqrt(add(mul(0.0205384716360867, 0.8476825651819461), sqrt(add(0.0205384716360867, id(systolic_bp))))))), sub(one, log(sub(div(one, pow(log(sub(sqrt(0.19334354752282332), pow(-0.03013291316306348, 0.8476825651819461))), pow(sqrt(id(waist_circumference)), log(log(zero))))), sub(0.6752961290746918, pow(1.9347799467350393, 0.08045260554972107)))))))",34.0,0.5810260462653194,2
NHANES_metabolic_score,lgo,base,27,"add(id(waist_circumference), add(add(sqrt(id(triglycerides)), add(0.04797045786946407, sqrt(add(mul(0.0205384716360867, 0.8476825651819461), sqrt(add(0.0205384716360867, id(systolic_bp))))))), sub(one, log(sub(div(one, pow(log(sub(sqrt(0.19334354752282332), pow(-0.03013291316306348, 0.8476825651819461))), pow(sqrt(id(waist_circumference)), log(log(zero))))), sub(0.6752961290746918, pow(1.9347799467350393, 0.08045260554972107)))))))",34.0,0.5810260462653194,2
NHANES_metabolic_score,lgo,base,28,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(triglycerides)))), add(0.04797045786946407, sqrt(add(mul(0.0205384716360867, 0.8476825651819461), sqrt(add(0.0205384716360867, id(systolic_bp))))))), sub(one, log(sub(div(one, pow(log(sub(sqrt(0.19334354752282332), pow(-0.03013291316306348, 0.8476825651819461))), pow(sqrt(id(waist_circumference)), log(log(zero))))), sub(0.6752961290746918, pow(1.9347799467350393, 0.08045260554972107)))))))",34.0,0.5810260462653194,2
NHANES_metabolic_score,lgo,base,29,"add(id(waist_circumference), add(add(sqrt(id(idF(idF(triglycerides)))), add(0.04797045786946407, sqrt(add(mul(mul(0.0205384716360867, one), 0.8476825651819461), sqrt(add(0.0205384716360867, id(systolic_bp))))))), sub(one, log(sub(div(one, pow(log(sub(sqrt(0.19334354752282332), pow(-0.03013291316306348, 0.8476825651819461))), pow(sqrt(id(waist_circumference)), log(log(zero))))), sub(0.6752961290746918, pow(1.9347799467350393, 0.08045260554972107)))))))",35.0,0.5810260462653194,2
NHANES_metabolic_score,lgo,base,30,"add(id(waist_circumference), add(add(sqrt(id(idF(triglycerides))), add(0.04797045786946407, sqrt(add(mul(mul(0.0205384716360867, one), 0.8476825651819461), sqrt(add(0.0205384716360867, id(systolic_bp))))))), sub(one, log(sub(div(one, pow(log(sub(sqrt(0.19334354752282332), pow(-0.03013291316306348, 0.8476825651819461))), pow(sqrt(id(waist_circumference)), log(log(zero))))), sub(0.6752961290746918, pow(1.9347799467350393, 0.08045260554972107)))))))",35.0,0.5810260462653194,2
NHANES_metabolic_score,lgo,base,31,"add(pow(id(idF(idF(idF(triglycerides)))), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(idF(fasting_glucose))), 0.5192470986626503))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), 0.5192470986626503)), log(2.847368984217025))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(triglycerides), 0.5192470986626503))))), log(id(idF(gender_std))))))",38.0,0.628351158178318,21
NHANES_metabolic_score,lgo,base,32,"add(pow(id(idF(idF(idF(idF(triglycerides))))), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(idF(fasting_glucose))), pow(zero, one)))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), pow(0.8153801326804538, one))), log(2.847368984217025))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(triglycerides), 0.5192470986626503))))), log(id(idF(gender_std))))))",42.0,0.6332204842745176,21
NHANES_metabolic_score,lgo,base,33,"add(pow(id(idF(idF(idF(idF(idF(triglycerides)))))), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(idF(fasting_glucose))), pow(zero, one)))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), pow(0.8153801326804538, one))), log(2.847368984217025))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(triglycerides), 0.5192470986626503))))), log(id(idF(gender_std))))))",42.0,0.6332204842745176,21
NHANES_metabolic_score,lgo,base,34,"add(pow(id(idF(triglycerides)), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(idF(fasting_glucose))), 0.5192470986626503))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), pow(0.8153801326804538, one))), pow(0.8153801326804538, one))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(triglycerides), 0.5192470986626503))))), log(id(idF(gender_std))))))",40.5,0.6348889679394129,21
NHANES_metabolic_score,lgo,base,35,"add(pow(id(idF(idF(idF(idF(triglycerides))))), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(idF(fasting_glucose))), 0.5192470986626503))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), pow(0.8153801326804538, one))), log(2.847368984217025))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, sub(zero, zero))), pow(id(triglycerides), 0.5192470986626503))))), log(id(idF(gender_std))))))",41.0,0.638166960464223,21
NHANES_metabolic_score,lgo,base,36,"add(pow(id(idF(idF(idF(triglycerides)))), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(idF(fasting_glucose))), 0.5192470986626503))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), pow(0.8153801326804538, one))), log(2.847368984217025))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(triglycerides), 0.5192470986626503))))), log(id(idF(idF(gender_std)))))))",40.0,0.6402270229014596,21
NHANES_metabolic_score,lgo,base,37,"add(pow(id(idF(idF(idF(idF(idF(triglycerides)))))), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(idF(idF(fasting_glucose)))), 0.5192470986626503))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), pow(0.8153801326804538, one))), log(2.847368984217025))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(triglycerides), 0.5192470986626503))))), log(id(idF(gender_std))))))",40.0,0.6402270229014596,21
NHANES_metabolic_score,lgo,base,38,"add(pow(id(idF(idF(idF(idF(idF(triglycerides)))))), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(fasting_glucose)), 0.5192470986626503))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), pow(0.8153801326804538, one))), log(2.847368984217025))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(triglycerides), 0.5192470986626503))))), log(id(idF(gender_std))))))",40.0,0.6402270229014596,21
NHANES_metabolic_score,lgo,base,39,"add(pow(id(idF(idF(idF(idF(triglycerides))))), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(idF(fasting_glucose))), 0.5192470986626503))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), pow(0.8153801326804538, one))), log(2.847368984217025))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(triglycerides), 0.5192470986626503))))), log(id(idF(idF(gender_std)))))))",40.0,0.6402270229014596,21
NHANES_metabolic_score,lgo,base,40,"add(pow(id(idF(triglycerides)), 0.5192470986626503), add(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(idF(fasting_glucose))), 0.5192470986626503))), sub(sub(add(sqrt(add(add(pow(id(systolic_bp), 0.5192470986626503), pow(id(waist_circumference), pow(0.8153801326804538, one))), log(2.847368984217025))), 0.5192470986626503), log(sqrt(pow(pow(1.7488463590764578, pow(0.5192470986626503, 0.5192470986626503)), pow(id(idF(triglycerides)), 0.5192470986626503))))), log(id(idF(gender_std))))))",40.0,0.6402270229014596,21
NHANES_metabolic_score,lgo,base,41,"add(id(waist_circumference), add(sqrt(add(add(id(triglycerides), add(id(fasting_glucose), sqrt(log(div(one, div(one, -1.0869310660785787)))))), sqrt(add(id(idF(idF(systolic_bp))), id(systolic_bp))))), add(add(mul(pow(0.5995462368003498, mul(id(waist_circumference), -0.3694604476983713)), mul(id(waist_circumference), -0.3694604476983713)), div(sqrt(one), add(mul(id(fasting_glucose), id(fasting_glucose)), add(mul(id(fasting_glucose), id(fasting_glucose)), div(add(-0.016822310728319263, one), 0.5995462368003498))))), one)))",31.5,0.5478907901352736,3
NHANES_metabolic_score,lgo,base,42,"add(id(waist_circumference), add(sqrt(add(add(id(triglycerides), add(id(fasting_glucose), sqrt(log(div(one, div(one, -1.0869310660785787)))))), sqrt(sqrt(add(id(idF(idF(systolic_bp))), id(idF(idF(systolic_bp)))))))), add(add(mul(pow(0.5995462368003498, mul(id(waist_circumference), -0.3694604476983713)), mul(id(waist_circumference), -0.3694604476983713)), div(sqrt(one), add(mul(id(fasting_glucose), id(fasting_glucose)), div(add(-0.016822310728319263, one), 0.5995462368003498)))), one)))",31.0,0.5490901929246984,3
NHANES_metabolic_score,lgo,base,43,"add(id(waist_circumference), add(sqrt(add(add(id(triglycerides), add(id(fasting_glucose), sqrt(log(div(0.5995462368003498, div(one, -1.0869310660785787)))))), sqrt(add(id(idF(idF(systolic_bp))), id(systolic_bp))))), add(add(mul(pow(0.5995462368003498, mul(id(waist_circumference), -0.3694604476983713)), mul(id(waist_circumference), -0.3694604476983713)), div(sqrt(one), add(div(sqrt(mul(id(fasting_glucose), id(fasting_glucose))), 0.5995462368003498), div(add(-0.016822310728319263, one), one)))), one)))",32.5,0.5577719569550424,3
NHANES_metabolic_score,lgo,base,44,"add(id(waist_circumference), add(sqrt(add(add(id(triglycerides), add(id(fasting_glucose), sqrt(log(div(pow(zero, zero), div(one, -1.0869310660785787)))))), sqrt(add(id(idF(idF(systolic_bp))), id(systolic_bp))))), add(add(mul(pow(0.5995462368003498, mul(id(waist_circumference), -0.3694604476983713)), mul(id(waist_circumference), -0.3694604476983713)), div(sqrt(one), add(div(sqrt(mul(id(fasting_glucose), id(fasting_glucose))), 0.5995462368003498), div(add(-0.016822310728319263, one), one)))), one)))",34.5,0.5577719569550424,3
