dataset,method,experiment,rank,expr,complexity,cv_metric,seed
ICU_composite_risk_score,lgo,base,11,"sub(sub(div(pow(mul(sub(zero, one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(idF(idF(idF(hours_since_admission)))), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -0.7172261730321164), id(creatinine_mg_dl)), zero)), sub(pow(add(zero, one), sqrt(1.401607531160653)), sub(div(zero, zero), sub(one, zero)))))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), id(idF(idF(hours_since_admission)))))), -1.7049346099774252)",35.5,0.74809024365543,13
ICU_composite_risk_score,lgo,base,12,"sub(sub(div(pow(mul(sub(zero, one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(idF(idF(idF(hours_since_admission)))), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -0.7172261730321164), id(creatinine_mg_dl)), zero)), sub(pow(add(zero, one), sqrt(1.401607531160653)), sub(pow(zero, zero), sub(one, zero)))))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), id(idF(idF(hours_since_admission)))))), -1.7049346099774252)",36.0,0.74809024365543,13
ICU_composite_risk_score,lgo,base,13,"sub(sub(div(pow(mul(sub(zero, one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(idF(idF(idF(hours_since_admission)))), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -0.7172261730321164), id(creatinine_mg_dl)), zero)), sub(pow(add(zero, one), sqrt(1.401607531160653)), sub(pow(zero, zero), sub(one, zero)))))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), id(idF(hours_since_admission))))), -1.7049346099774252)",36.0,0.74809024365543,13
ICU_composite_risk_score,lgo,base,14,"sub(sub(div(pow(mul(sub(zero, one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(vasopressor_use_std), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -0.7172261730321164), id(creatinine_mg_dl)), zero)), 1.4436222211165337))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), div(one, div(one, -0.7172261730321164))))), -1.7049346099774252)",29.5,0.7497022774238409,13
ICU_composite_risk_score,lgo,base,15,"sub(sub(div(pow(mul(sub(zero, one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(idF(idF(hours_since_admission))), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -0.7172261730321164), id(creatinine_mg_dl)), zero)), 1.4436222211165337))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), div(one, pow(pow(-2.017970425598199, div(1.4436222211165337, one)), div(one, one)))))), -1.7049346099774252)",35.0,0.7562428680189973,13
ICU_composite_risk_score,lgo,base,16,"sub(sub(div(pow(mul(sub(zero, one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(idF(idF(idF(hours_since_admission)))), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -0.7172261730321164), id(creatinine_mg_dl)), zero)), 1.4436222211165337))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), div(one, pow(pow(-2.017970425598199, div(1.4436222211165337, one)), div(one, one)))))), -1.7049346099774252)",35.0,0.7562428680189973,13
ICU_composite_risk_score,lgo,base,17,"sub(sub(div(pow(mul(sub(zero, one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(idF(hours_since_admission)), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -0.7172261730321164), id(creatinine_mg_dl)), zero)), 1.4436222211165337))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), div(one, pow(pow(-2.017970425598199, div(1.4436222211165337, one)), div(one, one)))))), -1.7049346099774252)",35.0,0.7562428680189973,13
ICU_composite_risk_score,lgo,base,18,"sub(sub(div(pow(mul(sub(zero, one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(idF(idF(hours_since_admission))), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -1.7049346099774252), id(creatinine_mg_dl)), zero)), 1.4436222211165337))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), div(one, pow(pow(-2.017970425598199, div(1.4436222211165337, one)), div(one, one)))))), -1.7049346099774252)",35.0,0.7562428680189973,13
ICU_composite_risk_score,lgo,base,19,"sub(sub(div(pow(mul(sub(mul(add(zero, zero), sqrt(1.9759552296218372)), one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(idF(idF(hours_since_admission))), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -0.7172261730321164), id(creatinine_mg_dl)), zero)), 1.4436222211165337))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), div(one, pow(pow(-2.017970425598199, div(1.4436222211165337, one)), div(one, one)))))), -1.7049346099774252)",38.5,0.7562428680189973,13
ICU_composite_risk_score,lgo,base,20,"sub(sub(div(pow(mul(sub(mul(add(zero, zero), sqrt(1.9759552296218372)), one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(idF(hours_since_admission)), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -0.7172261730321164), id(creatinine_mg_dl)), zero)), 1.4436222211165337))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), div(one, pow(pow(-2.017970425598199, div(1.4436222211165337, one)), div(one, one)))))), -1.7049346099774252)",38.5,0.7562428680189973,13
ICU_composite_risk_score,lgo,base,21,"log(add(mul(pow(one, 0.0811489585586717), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), mul(log(zero), sub(log(div(pow(div(id(idF(lactate_mmol_l)), log(log(one))), id(lactate_mmol_l)), pow(0.008004899718522215, div(-0.6085534145617685, one)))), pow(mul(pow(div(-0.6085534145617685, one), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), log(zero)), pow(id(vasopressor_use_std), div(one, sub(1.7243450441674517, one))))))))",44.5,0.7161029960956625,2
ICU_composite_risk_score,lgo,base,22,"log(add(mul(pow(pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l)), sub(sqrt(mul(one, 0.02916921463261242)), div(one, -1.0376923214157996))), div(one, sub(1.7243450441674517, one))), mul(log(zero), sub(log(div(pow(div(id(idF(lactate_mmol_l)), log(log(one))), id(lactate_mmol_l)), pow(0.008004899718522215, div(-0.6085534145617685, one)))), pow(mul(pow(div(-0.6085534145617685, one), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), log(zero)), pow(id(vasopressor_use_std), div(one, sub(1.7243450441674517, one))))))))",52.0,0.7181114516284852,2
ICU_composite_risk_score,lgo,base,23,"log(add(mul(pow(one, 0.0811489585586717), sqrt(pow(mul(mul(-0.16826718116715322, one), mul(add(one, div(one, -0.0851414426312214)), one)), div(div(-0.22588896089072713, zero), sub(0.10552844527382407, 0.16554629481673352))))), mul(log(zero), sub(log(div(pow(div(id(lactate_mmol_l), log(log(one))), id(lactate_mmol_l)), pow(0.008004899718522215, div(-0.6085534145617685, one)))), pow(mul(pow(div(-0.6085534145617685, one), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), log(zero)), pow(id(vasopressor_use_std), div(one, sub(1.7243450441674517, one))))))))",52.5,0.7197624996120506,2
ICU_composite_risk_score,lgo,base,24,"log(add(mul(pow(one, 0.0811489585586717), sqrt(pow(mul(mul(-0.16826718116715322, one), mul(add(one, div(one, -0.0851414426312214)), one)), div(div(-0.22588896089072713, zero), sub(0.10552844527382407, 0.16554629481673352))))), mul(log(sqrt(zero)), sub(log(div(pow(div(id(lactate_mmol_l), log(log(one))), id(lactate_mmol_l)), pow(0.008004899718522215, div(-0.6085534145617685, one)))), pow(mul(pow(div(-0.6085534145617685, one), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), log(zero)), pow(id(vasopressor_use_std), div(one, sub(1.7243450441674517, one))))))))",54.0,0.7197624996120506,2
ICU_composite_risk_score,lgo,base,25,"log(add(mul(pow(one, 0.0811489585586717), sqrt(zero)), mul(log(zero), sub(log(div(pow(div(id(lactate_mmol_l), log(log(one))), id(idF(lactate_mmol_l))), pow(0.008004899718522215, div(-0.6085534145617685, pow(2.051609949274326, -0.07693615627837604))))), pow(mul(pow(div(-0.6085534145617685, one), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), log(zero)), pow(id(vasopressor_use_std), div(one, sub(1.7243450441674517, one))))))))",43.0,0.7198858918512344,2
ICU_composite_risk_score,lgo,base,26,"log(add(mul(pow(one, 0.0811489585586717), div(one, sub(1.7243450441674517, one))), mul(log(zero), sub(log(div(pow(div(id(idF(lactate_mmol_l)), log(log(one))), id(lactate_mmol_l)), pow(0.008004899718522215, div(-0.6085534145617685, pow(2.051609949274326, -0.07693615627837604))))), pow(mul(pow(div(-0.6085534145617685, one), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), log(zero)), pow(id(vasopressor_use_std), div(one, sub(1.7243450441674517, one))))))))",44.0,0.7220572444104045,2
ICU_composite_risk_score,lgo,base,27,"log(add(mul(2.051609949274326, sqrt(sub(one, 0.011859284649093787))), mul(log(zero), sub(log(div(pow(div(id(idF(lactate_mmol_l)), log(log(one))), id(lactate_mmol_l)), pow(0.008004899718522215, div(-0.6085534145617685, one)))), pow(mul(pow(div(-0.6085534145617685, one), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), log(zero)), pow(id(vasopressor_use_std), div(one, sub(1.7243450441674517, one))))))))",40.0,0.7233440131589077,2
ICU_composite_risk_score,lgo,base,28,"log(add(mul(pow(one, 0.0811489585586717), div(one, sub(1.7243450441674517, one))), mul(log(zero), sub(log(div(pow(div(id(lactate_mmol_l), log(log(one))), id(idF(lactate_mmol_l))), pow(0.008004899718522215, div(-0.6085534145617685, one)))), pow(mul(pow(div(-0.6085534145617685, one), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), log(zero)), pow(id(vasopressor_use_std), div(one, sub(1.7243450441674517, one))))))))",42.0,0.7263711529741069,2
ICU_composite_risk_score,lgo,base,29,"log(add(mul(pow(one, 0.0811489585586717), div(one, sub(1.7243450441674517, one))), mul(log(zero), sub(log(div(pow(div(id(idF(lactate_mmol_l)), log(log(one))), id(lactate_mmol_l)), pow(0.008004899718522215, div(-0.6085534145617685, one)))), pow(mul(pow(div(-0.6085534145617685, one), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), log(zero)), pow(id(vasopressor_use_std), div(one, sub(1.7243450441674517, one))))))))",42.0,0.7263711529741069,2
ICU_composite_risk_score,lgo,base,30,"log(add(mul(pow(one, 0.0811489585586717), div(one, sub(1.7243450441674517, one))), mul(log(zero), sub(log(div(pow(div(id(idF(lactate_mmol_l)), log(log(one))), id(idF(lactate_mmol_l))), pow(0.008004899718522215, div(-0.6085534145617685, one)))), pow(mul(pow(div(-0.6085534145617685, one), pow(add(-0.7837475359848575, pow(2.051609949274326, -0.07693615627837604)), id(lactate_mmol_l))), log(zero)), pow(id(vasopressor_use_std), div(one, sub(1.7243450441674517, one))))))))",42.0,0.7263711529741069,2
ICU_composite_risk_score,lgo,base,31,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), zero)), add(log(zero), log(zero))), div(mul(add(log(zero), log(zero)), sub(pow(1.5997556004256204, -1.525709914672478), log(zero))), add(id(idF(lactate_mmol_l)), one))), pow(id(vasopressor_use_std), id(idF(lactate_mmol_l)))), zero)), id(idF(idF(map_mmhg)))))",35.5,1.2605030288451746,21
ICU_composite_risk_score,lgo,base,32,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), id(hr_max))), log(zero)), div(mul(add(log(zero), log(zero)), add(log(zero), log(zero))), add(pow(log(-0.46418337501962426), sqrt(0.9313571182932485)), one))), pow(id(vasopressor_use_std), id(idF(lactate_mmol_l)))), zero)), id(map_mmhg)))",37.5,1.2745295849346665,21
ICU_composite_risk_score,lgo,base,33,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), zero)), add(log(zero), add(log(zero), log(zero)))), div(mul(add(log(zero), log(zero)), sub(pow(1.5997556004256204, -1.525709914672478), log(zero))), add(pow(log(-0.46418337501962426), sqrt(0.9313571182932485)), one))), pow(id(vasopressor_use_std), id(idF(lactate_mmol_l)))), zero)), id(idF(map_mmhg))))",43.0,1.2770324501373376,21
ICU_composite_risk_score,lgo,base,34,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), zero)), add(log(zero), log(zero))), div(mul(add(log(zero), log(zero)), sub(pow(1.5997556004256204, -1.525709914672478), log(zero))), add(pow(log(-0.46418337501962426), sqrt(0.9313571182932485)), one))), pow(id(vasopressor_use_std), id(idF(idF(lactate_mmol_l))))), zero)), id(idF(idF(idF(idF(idF(map_mmhg))))))))",40.5,1.27967207732632,21
ICU_composite_risk_score,lgo,base,35,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), zero)), add(log(zero), log(zero))), div(mul(add(log(zero), log(zero)), sub(pow(1.5997556004256204, -1.525709914672478), log(zero))), add(pow(log(-0.46418337501962426), sqrt(0.9313571182932485)), one))), pow(id(vasopressor_use_std), id(idF(idF(lactate_mmol_l))))), zero)), id(idF(idF(idF(idF(idF(idF(idF(map_mmhg))))))))))",40.5,1.27967207732632,21
ICU_composite_risk_score,lgo,base,36,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), zero)), add(log(zero), log(zero))), div(mul(add(log(zero), log(zero)), sub(pow(1.5997556004256204, -1.525709914672478), log(zero))), add(pow(log(-0.46418337501962426), sqrt(0.9313571182932485)), one))), pow(id(vasopressor_use_std), id(idF(lactate_mmol_l)))), zero)), id(idF(map_mmhg))))",40.5,1.27967207732632,21
ICU_composite_risk_score,lgo,base,37,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), zero)), add(log(zero), log(zero))), div(mul(add(log(zero), log(zero)), log(zero)), add(pow(log(-0.46418337501962426), sqrt(0.9313571182932485)), one))), pow(id(vasopressor_use_std), id(idF(lactate_mmol_l)))), zero)), id(idF(idF(idF(map_mmhg))))))",37.5,1.2798497586095374,21
ICU_composite_risk_score,lgo,base,38,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), zero)), add(log(zero), log(zero))), div(mul(add(log(zero), log(zero)), log(zero)), add(pow(log(-0.46418337501962426), sqrt(0.9313571182932485)), one))), pow(id(vasopressor_use_std), id(idF(lactate_mmol_l)))), zero)), id(idF(idF(idF(idF(idF(idF(idF(map_mmhg))))))))))",37.5,1.2798497586095374,21
ICU_composite_risk_score,lgo,base,39,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), zero)), add(log(zero), log(zero))), div(mul(add(log(zero), log(zero)), log(zero)), add(pow(log(-0.46418337501962426), sqrt(0.9313571182932485)), one))), pow(id(vasopressor_use_std), id(idF(lactate_mmol_l)))), zero)), id(idF(idF(idF(idF(map_mmhg)))))))",37.5,1.2798497586095374,21
ICU_composite_risk_score,lgo,base,40,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), zero)), add(log(zero), log(zero))), div(mul(add(log(zero), log(zero)), sub(pow(zero, -1.525709914672478), log(zero))), add(pow(log(-0.46418337501962426), sqrt(0.9313571182932485)), one))), pow(id(vasopressor_use_std), id(idF(idF(lactate_mmol_l))))), zero)), id(idF(idF(map_mmhg)))))",40.5,1.2798497586095374,21
ICU_composite_risk_score,lgo,base,41,"sub(pow(id(vasopressor_use_std), pow(mul(mul(pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one))), pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one))), sqrt(id(lactate_mmol_l)))), mul(one, one)), log(log(zero))), mul(div(-0.4616283810467111, add(zero, one)), pow(div(-1.1034325970664876, zero), 0.47427861332986226)))), log(0.008004899718522215))",32.0,0.8282160647658724,3
ICU_composite_risk_score,lgo,base,42,"sub(pow(id(vasopressor_use_std), pow(mul(mul(pow(mul(sqrt(one), add(id(lactate_mmol_l), add(id(lactate_mmol_l), one))), pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), sqrt(one))), mul(zero, zero))), mul(one, one)), log(log(zero))), mul(div(-0.4616283810467111, add(zero, one)), pow(div(-1.1034325970664876, zero), 0.47427861332986226)))), log(0.008004899718522215))",32.5,0.8282160647658724,3
ICU_composite_risk_score,lgo,base,43,"sub(pow(id(vasopressor_use_std), pow(mul(mul(pow(mul(sqrt(one), add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one)))), pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one))), sqrt(id(lactate_mmol_l)))), mul(one, one)), log(log(zero))), mul(log(0.008004899718522215), pow(div(-1.1034325970664876, zero), 0.47427861332986226)))), log(0.008004899718522215))",33.5,0.8282160647658724,3
ICU_composite_risk_score,lgo,base,44,"sub(pow(id(vasopressor_use_std), pow(mul(mul(pow(mul(sqrt(one), add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one)))), pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one))), sqrt(id(lactate_mmol_l)))), mul(one, one)), log(log(zero))), mul(div(-0.4616283810467111, zero), pow(div(-1.1034325970664876, zero), 0.47427861332986226)))), log(0.008004899718522215))",33.5,0.8282160647658724,3
ICU_composite_risk_score,lgo,base,45,"sub(pow(id(vasopressor_use_std), pow(mul(mul(pow(mul(sqrt(one), add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one)))), pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one))), sqrt(id(lactate_mmol_l)))), mul(one, one)), log(log(zero))), mul(div(-0.4616283810467111, add(id(lactate_mmol_l), one)), pow(div(-1.1034325970664876, zero), 0.47427861332986226)))), log(0.008004899718522215))",34.5,0.8282160647658724,3
ICU_composite_risk_score,lgo,base,46,"sub(pow(id(vasopressor_use_std), pow(mul(mul(pow(mul(sqrt(one), add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one)))), pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one))), sqrt(id(lactate_mmol_l)))), mul(one, one)), log(log(zero))), mul(div(-0.4616283810467111, sub(one, 0.7237919525799055)), pow(div(-1.1034325970664876, zero), 0.47427861332986226)))), log(0.008004899718522215))",34.5,0.8282160647658724,3
ICU_composite_risk_score,lgo,base,47,"sub(pow(id(vasopressor_use_std), pow(mul(mul(pow(mul(sqrt(one), add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one)))), pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one))), sqrt(id(lactate_mmol_l)))), mul(one, one)), log(log(zero))), mul(div(-0.4616283810467111, sub(one, 0.7237919525799055)), pow(div(log(zero), zero), 0.47427861332986226)))), log(0.008004899718522215))",36.0,0.8282160647658724,3
ICU_composite_risk_score,lgo,base,48,"sub(pow(id(vasopressor_use_std), pow(mul(mul(pow(mul(sqrt(one), add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one)))), pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one))), sqrt(id(lactate_mmol_l)))), mul(one, one)), log(log(zero))), mul(div(log(zero), add(zero, one)), pow(div(-1.1034325970664876, zero), 0.47427861332986226)))), log(0.008004899718522215))",36.0,0.8282160647658724,3
