dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
ICU_composite_risk_score,lgo,base,2,23,"sqrt(sub(log(div(sub(log(div(log(sqrt(id(map_mmhg))), log(one))), pow(mul(id(idF(map_mmhg)), log(-1.0561656281406036)), pow(id(idF(vasopressor_use_std)), add(-2.5377526650667517, id(map_mmhg))))), sqrt(zero))), mul(sub(sqrt(id(vasopressor_use_std)), 0.6484207118438365), log(sqrt(log(0.16789269720864874))))))",40,10,309,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,2,24,"sqrt(sub(log(div(sub(log(div(log(sqrt(id(map_mmhg))), log(one))), pow(mul(id(map_mmhg), log(-1.0561656281406036)), pow(id(idF(vasopressor_use_std)), add(-2.5377526650667517, id(idF(map_mmhg)))))), sqrt(zero))), mul(sub(sqrt(id(idF(vasopressor_use_std))), 0.6484207118438365), log(sqrt(log(0.16789269720864874))))))",41,10,314,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,2,25,"sqrt(sub(log(div(sub(log(div(log(sqrt(id(map_mmhg))), log(one))), pow(mul(id(idF(idF(map_mmhg))), log(-1.0561656281406036)), pow(id(idF(vasopressor_use_std)), add(-2.5377526650667517, id(idF(map_mmhg)))))), sqrt(zero))), mul(sub(sqrt(id(vasopressor_use_std)), 0.6484207118438365), log(sqrt(log(0.16789269720864874))))))",42,10,319,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,2,26,"sqrt(sub(log(div(sub(log(div(log(sqrt(id(map_mmhg))), log(one))), pow(mul(id(map_mmhg), log(-1.0561656281406036)), pow(id(vasopressor_use_std), add(-2.5377526650667517, id(map_mmhg))))), sqrt(zero))), mul(sub(sqrt(id(idF(vasopressor_use_std))), 0.6484207118438365), log(sqrt(log(0.16789269720864874))))))",39,10,304,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,2,27,"sqrt(sub(log(div(sub(log(div(log(sqrt(id(map_mmhg))), log(one))), pow(mul(id(idF(map_mmhg)), log(-1.0561656281406036)), pow(id(vasopressor_use_std), add(-2.5377526650667517, id(map_mmhg))))), sqrt(zero))), mul(sub(sqrt(id(vasopressor_use_std)), 0.6484207118438365), log(sqrt(log(0.16789269720864874))))))",39,10,304,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,2,28,"sqrt(sub(log(div(sub(log(div(log(sqrt(id(map_mmhg))), log(one))), pow(mul(id(map_mmhg), log(-1.0561656281406036)), pow(id(vasopressor_use_std), add(-2.5377526650667517, id(idF(map_mmhg)))))), sqrt(zero))), mul(sub(sqrt(id(vasopressor_use_std)), 0.6484207118438365), log(sqrt(log(0.16789269720864874))))))",39,10,304,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,2,29,"sqrt(sub(log(div(sub(log(div(log(sqrt(id(map_mmhg))), log(one))), pow(mul(id(idF(idF(map_mmhg))), log(-1.0561656281406036)), pow(id(vasopressor_use_std), add(-2.5377526650667517, id(idF(map_mmhg)))))), sqrt(zero))), mul(sub(sqrt(id(vasopressor_use_std)), 0.6484207118438365), log(sqrt(log(0.16789269720864874))))))",41,10,314,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,21,30,"add(id(vasopressor_use_std), add(add(sub(pow(pow(1.23100170195368, log(log(id(lactate_mmol_l)))), sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), pow(id(lactate_mmol_l), log(-1.3066040431727546))))), -1.3066040431727546), add(mul(pow(one, pow(id(lactate_mmol_l), log(-1.3066040431727546))), sub(1.23100170195368, sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), log(-1.3066040431727546))))), one)), 1.23100170195368))",46,10,426,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,21,31,"add(id(vasopressor_use_std), add(add(sub(pow(pow(1.23100170195368, log(log(id(lactate_mmol_l)))), sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), pow(id(lactate_mmol_l), log(-1.3066040431727546))))), -1.3066040431727546), add(mul(pow(one, pow(id(lactate_mmol_l), log(-1.3066040431727546))), sub(1.23100170195368, sub(0.4222131944520889, pow(id(lactate_mmol_l), log(-1.3066040431727546))))), one)), 1.23100170195368))",45,9,421,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,21,32,"add(id(vasopressor_use_std), add(add(sub(pow(pow(1.23100170195368, log(log(id(lactate_mmol_l)))), sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), pow(id(lactate_mmol_l), log(-1.3066040431727546))))), -1.3066040431727546), add(mul(pow(one, pow(one, log(-1.3066040431727546))), sub(1.23100170195368, sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), log(-1.3066040431727546))))), one)), 1.23100170195368))",45,10,411,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,21,33,"add(id(vasopressor_use_std), add(add(sub(pow(pow(1.23100170195368, log(log(id(lactate_mmol_l)))), sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), pow(id(lactate_mmol_l), log(-1.3066040431727546))))), -1.3066040431727546), add(mul(pow(one, pow(id(idF(idF(creatinine_mg_dl))), log(-1.3066040431727546))), sub(1.23100170195368, sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), log(-1.3066040431727546))))), one)), 1.23100170195368))",48,10,438,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,21,34,"add(id(vasopressor_use_std), add(add(sub(pow(pow(1.23100170195368, log(log(id(lactate_mmol_l)))), sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), pow(id(lactate_mmol_l), log(-1.3066040431727546))))), -1.3066040431727546), add(mul(pow(one, pow(id(vasopressor_use_std), log(-1.3066040431727546))), sub(1.23100170195368, sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), log(-1.3066040431727546))))), one)), 1.23100170195368))",46,10,431,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,21,35,"add(id(vasopressor_use_std), add(add(sub(pow(pow(1.23100170195368, log(log(id(lactate_mmol_l)))), sub(add(0.4222131944520889, zero), -1.4357314938101813)), -1.3066040431727546), add(mul(pow(one, pow(id(vasopressor_use_std), log(-1.3066040431727546))), sub(1.23100170195368, sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), log(-1.3066040431727546))))), one)), 1.23100170195368))",40,10,382,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,21,36,"add(id(vasopressor_use_std), add(add(sub(pow(pow(1.23100170195368, log(log(id(lactate_mmol_l)))), sub(0.4222131944520889, pow(id(idF(creatinine_mg_dl)), log(-1.3066040431727546)))), -1.3066040431727546), add(mul(pow(one, pow(id(lactate_mmol_l), log(-1.3066040431727546))), sub(1.23100170195368, sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), log(-1.3066040431727546))))), pow(pow(1.23100170195368, log(log(-1.3066040431727546))), sub(0.4222131944520889, pow(id(idF(vasopressor_use_std)), log(-1.3066040431727546)))))), 1.23100170195368))",56,10,543,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,21,37,"add(id(vasopressor_use_std), add(add(sub(pow(pow(1.23100170195368, log(log(id(lactate_mmol_l)))), sub(0.4222131944520889, -1.3066040431727546)), -1.3066040431727546), add(mul(pow(one, pow(id(vasopressor_use_std), log(-1.3066040431727546))), sub(1.23100170195368, sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), log(-1.3066040431727546))))), one)), 1.23100170195368))",38,10,371,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,21,38,"add(id(vasopressor_use_std), add(add(sub(pow(pow(1.23100170195368, log(log(id(lactate_mmol_l)))), sub(0.4222131944520889, -1.3066040431727546)), -1.3066040431727546), add(mul(pow(one, pow(id(lactate_mmol_l), log(-1.3066040431727546))), sub(1.23100170195368, sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), log(-1.3066040431727546))))), one)), 1.23100170195368))",38,10,366,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,21,39,"add(id(vasopressor_use_std), add(add(sub(pow(pow(1.23100170195368, log(log(id(idF(lactate_mmol_l))))), sub(add(div(zero, one), zero), -1.4357314938101813)), -1.3066040431727546), add(mul(pow(one, 1.23100170195368), sub(1.23100170195368, sub(0.4222131944520889, pow(id(idF(lactate_mmol_l)), log(-1.3066040431727546))))), one)), 1.23100170195368))",39,10,345,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,3,40,"add(1.5960603290695756, sub(add(1.750486188682745, add(add(1.5960603290695756, pow(id(lactate_mmol_l), log(mul(-1.6000285844037159, one)))), pow(id(vasopressor_use_std), add(add(add(1.5960603290695756, pow(id(creatinine_mg_dl), id(creatinine_mg_dl))), id(vasopressor_use_std)), add(mul(id(creatinine_mg_dl), add(mul(one, 1.5960603290695756), add(one, one))), add(id(lactate_mmol_l), pow(id(creatinine_mg_dl), zero))))))), log(pow(id(lactate_mmol_l), log(mul(-1.6000285844037159, one))))))",55,10,488,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,3,41,"add(1.5960603290695756, sub(add(1.750486188682745, add(add(1.5960603290695756, pow(id(lactate_mmol_l), log(mul(-1.6000285844037159, one)))), pow(id(idF(idF(idF(vasopressor_use_std)))), add(add(add(1.5960603290695756, pow(id(creatinine_mg_dl), zero)), id(vasopressor_use_std)), add(mul(id(creatinine_mg_dl), add(mul(one, 1.5960603290695756), add(one, one))), add(id(lactate_mmol_l), pow(id(creatinine_mg_dl), id(creatinine_mg_dl)))))))), log(pow(id(lactate_mmol_l), log(1.5960603290695756)))))",56,10,492,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,3,42,"add(1.5960603290695756, sub(add(1.750486188682745, add(add(1.5960603290695756, pow(id(lactate_mmol_l), log(mul(-1.6000285844037159, one)))), pow(id(idF(idF(idF(vasopressor_use_std)))), add(add(add(1.5960603290695756, pow(id(creatinine_mg_dl), id(creatinine_mg_dl))), id(vasopressor_use_std)), add(mul(id(creatinine_mg_dl), add(mul(one, 1.5960603290695756), add(one, one))), add(id(lactate_mmol_l), pow(id(creatinine_mg_dl), zero))))))), log(pow(id(lactate_mmol_l), log(1.5960603290695756)))))",56,10,492,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,3,43,"add(1.5960603290695756, sub(add(1.750486188682745, add(add(1.5960603290695756, pow(id(lactate_mmol_l), log(mul(-1.6000285844037159, one)))), pow(id(vasopressor_use_std), add(add(add(1.5960603290695756, pow(id(creatinine_mg_dl), id(creatinine_mg_dl))), id(vasopressor_use_std)), add(mul(id(creatinine_mg_dl), add(mul(one, 1.5960603290695756), add(one, one))), add(id(lactate_mmol_l), pow(id(creatinine_mg_dl), zero))))))), log(pow(id(lactate_mmol_l), log(1.5960603290695756)))))",53,10,477,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,3,44,"add(1.5960603290695756, sub(add(1.750486188682745, add(add(1.5960603290695756, pow(id(lactate_mmol_l), log(mul(-1.6000285844037159, one)))), pow(id(idF(vasopressor_use_std)), add(add(add(1.5960603290695756, pow(id(creatinine_mg_dl), zero)), id(vasopressor_use_std)), add(mul(id(creatinine_mg_dl), add(mul(one, 1.5960603290695756), add(1.5960603290695756, one))), add(id(lactate_mmol_l), pow(id(creatinine_mg_dl), zero))))))), log(pow(id(lactate_mmol_l), log(1.5960603290695756)))))",53,10,481,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,3,45,"add(1.5960603290695756, sub(add(1.750486188682745, add(add(1.5960603290695756, pow(id(lactate_mmol_l), log(mul(-1.6000285844037159, one)))), pow(id(idF(vasopressor_use_std)), add(add(add(1.5960603290695756, pow(id(creatinine_mg_dl), zero)), id(vasopressor_use_std)), add(mul(id(creatinine_mg_dl), add(1.750486188682745, add(one, one))), add(id(lactate_mmol_l), pow(id(creatinine_mg_dl), zero))))))), log(pow(id(lactate_mmol_l), log(1.5960603290695756)))))",51,10,455,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,3,46,"add(1.5960603290695756, sub(add(1.750486188682745, add(add(1.5960603290695756, pow(id(lactate_mmol_l), log(mul(-1.6000285844037159, one)))), pow(id(idF(idF(idF(vasopressor_use_std)))), add(add(add(1.5960603290695756, pow(id(creatinine_mg_dl), zero)), id(vasopressor_use_std)), add(mul(id(creatinine_mg_dl), add(mul(one, 1.5960603290695756), add(one, one))), add(id(lactate_mmol_l), pow(id(creatinine_mg_dl), zero))))))), log(pow(id(lactate_mmol_l), log(1.5960603290695756)))))",55,10,476,0,0,0,0,0,0
ICU_composite_risk_score,lgo,base,3,47,"add(1.5960603290695756, sub(add(1.750486188682745, add(add(1.5960603290695756, pow(id(lactate_mmol_l), log(mul(-1.6000285844037159, one)))), pow(id(vasopressor_use_std), add(add(add(1.5960603290695756, pow(id(creatinine_mg_dl), zero)), id(idF(vasopressor_use_std))), add(mul(id(creatinine_mg_dl), add(mul(one, 1.5960603290695756), add(one, one))), add(id(lactate_mmol_l), pow(id(creatinine_mg_dl), zero))))))), log(pow(id(lactate_mmol_l), log(1.5960603290695756)))))",53,10,466,0,0,0,0,0,0
