dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
ICU_composite_risk_score,lgo,base,3,"sub(pow(id(vasopressor_use_std), pow(mul(mul(pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one))), pow(add(id(lactate_mmol_l), add(id(lactate_mmol_l), div(one, one))), sqrt(id(lactate_mmol_l)))), mul(one, one)), log(log(zero))), mul(div(-0.4616283810467111, add(zero, one)), pow(div(-1.1034325970664876, zero), 0.47427861332986226)))), log(0.008004899718522215))",32,0.828216065,0.877858658,0.752377674,0.739720194
ICU_composite_risk_score,lgo,lgo_soft,3,"lgo_and2(add(one, -0.6895529602220315), sub(id(idF(idF(vasopressor_use_std))), log(gate_expr(lgo(lgo_and3(id(idF(idF(idF(map_mmhg)))), log(lgo_and3(zero, one, one, 0.3377320524328514, 0.47928070905077164)), id(idF(idF(map_mmhg))), as_pos(sub(-0.17173189631338343, -0.5852466374270604)), 0.47928070905077164), as_pos(gate_expr(add(one, -1.0077738626007278), as_pos(0.5855073273714008), -0.47765896456243795)), as_thr(sub(lgo_and2(zero, one, as_pos(sub(-0.17173189631338343, -0.5852466374270604)), -0.7330078144007384), sub(zero, -1.6348484176765208)))), as_pos(id(idF(idF(sodium_min)))), as_thr(pow(zero, zero))))), as_pos(one), as_thr(gate_expr(-1.6362265694582347, 1.549709165880967, 0.3244469050029459)))",38.6,2.620656929,2.546215216,0.23236817,0.245062521
ICU_composite_risk_score,lgo,lgo_hard,3,"add(id(vasopressor_use_std), sub(log(log(div(log(pow(id(map_mmhg), pow(add(lgo_thre(zero, 2.911763421185267, -0.8467652846851934), id(map_mmhg)), log(div(zero, one))))), pow(zero, one)))), sub(sqrt(add(add(sub(lgo_thre(sqrt(id(vasopressor_use_std)), 5.573460579289488, as_thr(div(one, zero))), mul(one, one)), id(idF(map_mmhg))), pow(add(log(sqrt(lgo_thre(zero, 2.911763421185267, -1.0117455924614225))), lgo_thre(id(creatinine_mg_dl), as_pos(zero), as_thr(div(one, zero)))), id(lactate_mmol_l)))), div(one, 0.34884983538233105))))",47.5,0.544322335,0.576249339,0.839614244,0.829145541
ICU_composite_risk_score,pysr,base,3,2.32314477163196*vasopressor_use_std + 0.825871924607804*log((creatinine_mg_dl + exp(-sin(3.5752673*cos(creatinine_mg_dl))))*(lactate_mmol_l - 0.27930593)) - 2.32314477163196*cos(cos(lactate_mmol_l) - 0.1593756) + 4.73278626328818,24.25,0.438264292,,0.872449342,
ICU_composite_risk_score,operon,base,3,(10.330886 + (1.977758 * (((1.382751 * vasopressor_use_std) + (((((sqrt((1.414214 * map_mmhg)) / (sqrt(1 + cos(((-2.612097) * lactate_mmol_l)) ^ 2))) / (sqrt(1 + cos((1.347855 * creatinine_mg_dl)) ^ 2))) / (sqrt(1 + cos(((-1.245702) * lactate_mmol_l)) ^ 2))) / (sqrt(1 + ((1.347855 * creatinine_mg_dl) * 0.693147) ^ 2))) * ((-0.217328) / (sqrt(1 + cos((sqrt((1.414214 * map_mmhg)) / (sqrt(1 + cos(log((0.693147 * dbp_min))) ^ 2)))) ^ 2))))) + log(((((0.693147 / (sqrt(1 + (log((1.834585 * map_mmhg)) / (sqrt(1 + cos(((-0.988023) * lactate_mmol_l)) ^ 2))) ^ 2))) * ((0.236672 / (sqrt(1 + (0.318310 * lactate_mmol_l) ^ 2))) / (sqrt(1 + ((-0.984363) * vasopressor_use_std) ^ 2)))) / (sqrt(1 + (cos((1.875425 * lactate_mmol_l)) / (sqrt(1 + cos(((-1.060289) * lactate_mmol_l)) ^ 2))) ^ 2))) * (1.442695 * lactate_mmol_l)))))),110.25,28.88085106,,-7.501701723,
ICU_composite_risk_score,lgo,base,5,"sqrt(sub(log(div(pow(mul(sqrt(sqrt(div(one, zero))), sub(add(log(pow(zero, zero)), log(id(lactate_mmol_l))), mul(id(idF(vasopressor_use_std)), id(idF(vasopressor_use_std))))), pow(id(lactate_mmol_l), log(1.5757059712571755))), pow(log(div(div(log(zero), zero), mul(id(map_mmhg), -0.21655374810910055))), div(div(1.5757059712571755, pow(zero, 1.5648369504487003)), log(0.447207785673532))))), pow(mul(sqrt(one), mul(sqrt(one), log(zero))), pow(id(idF(vasopressor_use_std)), log(log(sub(id(idF(map_mmhg)), add(div(one, 0.7097025469954743), one))))))))",57,0.768419138,0.842656721,0.769450364,0.7480292
ICU_composite_risk_score,lgo,lgo_soft,5,"lgo_and2(add(one, -0.6895529602220315), sub(lgo_or2(lgo_or2(add(add(id(idF(idF(lactate_mmol_l))), sub(add(id(vasopressor_use_std), add(id(vasopressor_use_std), id(lactate_mmol_l))), mul(0.4940887866526688, one))), sub(add(id(vasopressor_use_std), add(id(vasopressor_use_std), add(id(vasopressor_use_std), one))), pow(id(map_mmhg), one))), lgo_or2(mul(one, 1.1662291662476059), add(one, sub(add(id(vasopressor_use_std), add(id(vasopressor_use_std), one)), mul(0.4940887866526688, one))), as_pos(one), as_thr(zero)), 2835.2691947948842, -0.5819991617795567), lgo(lgo(lgo_or2(sub(add(id(idF(lactate_mmol_l)), one), mul(zero, one)), lgo_or2(add(id(lactate_mmol_l), add(id(creatinine_mg_dl), one)), add(mul(one, 1.1662291662476059), zero), 2835.2691947948842, as_thr(add(one, -1.5649008345274185))), as_pos(one), -0.8341709862259594), as_pos(one), as_thr(id(idF(lactate_mmol_l)))), 2835.2691947948842, as_thr(gate_expr(add(id(vasopressor_use_std), add(id(vasopressor_use_std), add(id(vasopressor_use_std), one))), as_pos(sub(add(zero, 0.1500932303635877), -1.0562007260926634)), as_thr(gate_expr(sqrt(id(resprate_max)), as_pos(sub(zero, -1.0562007260926634)), as_thr(id(sodium_min))))))), 2835.2691947948842, -0.897153050276001), log(zero)), as_pos(-1.0562007260926634), as_thr(mul(0.4940887866526688, one)))",83.5,0.834096325,0.917377956,0.749179999,0.725686093
ICU_composite_risk_score,lgo,lgo_hard,5,"add(log(log(div(div(div(sqrt(div(div(id(lactate_mmol_l), zero), zero)), zero), zero), zero))), sqrt(log(pow(sqrt(div(div(one, zero), lgo_thre(sub(add(0.5819292300443087, one), add(1.126839005013229, id(lactate_mmol_l))), 2.6408977123205686, as_thr(one)))), pow(id(vasopressor_use_std), mul(sqrt(one), log(zero)))))))",40,0.960161274,1.015980039,0.708446398,0.696202146
ICU_composite_risk_score,pysr,base,5,creatinine_mg_dl/(0.380928146666479*creatinine_mg_dl + 0.01827401*dbp_min) + 2*vasopressor_use_std + log(spo2_min) + 1.6291777*(cos(2*lactate_mmol_l) - 1.1991363)/lactate_mmol_l,20,0.397939539,,0.882590352,
ICU_composite_risk_score,operon,base,5,(11.402195 + ((-3.738584) * (((cos((1.170709 * vasopressor_use_std)) + ((cos(cos((1.071927 * lactate_mmol_l))) / (sqrt(1 + sin(cos((2.655028 * lactate_mmol_l))) ^ 2))) / (sqrt(1 + ((-0.652179) * creatinine_mg_dl) ^ 2)))) + log(sqrt(exp(sqrt(exp((0.055039 * (0.318310 * map_mmhg)))))))) / (sqrt(1 + (((0.481534 * lactate_mmol_l) / (sqrt(1 + cos(cos(exp(((0.481534 * lactate_mmol_l) / (sqrt(1 + sin((2.760931 * lactate_mmol_l)) ^ 2)))))) ^ 2))) / (sqrt(1 + ((0.481534 * lactate_mmol_l) / (sqrt(1 + (((cos(((-0.658784) * (0.341008 * map_mmhg))) + 1.928906) / (sqrt(1 + (((0.481534 * lactate_mmol_l) / (sqrt(1 + sin((1.071927 * lactate_mmol_l)) ^ 2))) / (sqrt(1 + sin((2.749311 * creatinine_mg_dl)) ^ 2))) ^ 2))) + (0.707107 * vasopressor_use_std)) ^ 2))) ^ 2))) ^ 2))))),102.25,28.95957447,,-7.389910265,
ICU_composite_risk_score,lgo,base,8,"add(2.4156325765208044, log(sub(div(log(log(pow(one, 2.406110707391623))), pow(sub(mul(one, 1.3465788752346748), one), pow(id(vasopressor_use_std), sub(mul(div(id(lactate_mmol_l), add(0.17693437478022506, zero)), 2.406110707391623), mul(-1.3727893608681767, add(one, zero)))))), pow(id(vasopressor_use_std), sub(mul(div(id(idF(creatinine_mg_dl)), add(mul(zero, zero), zero)), 1.3465788752346748), div(one, one))))))",31.5,0.690406825,0.728533678,0.791785596,0.795216345
ICU_composite_risk_score,lgo,lgo_soft,8,"lgo_and2(add(one, -0.6895529602220315), sub(id(lactate_mmol_l), add(log(zero), lgo_and3(mul(sub(lgo_or2(add(zero, id(idF(lactate_mmol_l))), id(vasopressor_use_std), as_pos(zero), -3.4835556402505508), lgo(id(idF(lactate_mmol_l)), 2.914339891602065, as_thr(one))), div(lgo_or2(lgo_or2(-0.5260143211071856, zero, 1.1730426421749918, 1.341037185561974), log(0.12206012336788549), 0.19364630829997975, as_thr(-1.7474650088490777)), add(pow(1.204599837814392, -0.7850443859503673), lgo_and3(one, one, zero, 0.15937321560357873, 1.404126273533704)))), sub(sqrt(one), div(lgo_or2(lgo_or2(-0.5260143211071856, zero, 1.1730426421749918, 0.8431855662315666), log(0.12206012336788549), as_pos(zero), as_thr(-1.7474650088490777)), add(pow(1.204599837814392, -0.7850443859503673), lgo_and3(one, one, zero, 0.15937321560357873, 0.8165968068893501)))), one, 3.2651617921084553, -3.930891294306976))), as_pos(lgo_and3(mul(sub(lgo_or2(add(zero, id(lactate_mmol_l)), id(vasopressor_use_std), as_pos(zero), -3.6717730588548663), lgo(id(idF(idF(lactate_mmol_l))), 2.914339891602065, as_thr(one))), div(lgo_or2(lgo_or2(-0.5260143211071856, zero, 1.1730426421749918, 1.2951202324539761), log(0.12206012336788549), 0.1523324074863217, as_thr(-1.7474650088490777)), add(pow(1.204599837814392, -0.7850443859503673), lgo_and3(one, one, zero, 0.15937321560357873, 1.1724917273691626)))), sub(sqrt(one), -1.7474650088490777), one, 3.2651617921084553, -3.352816275702783)), as_thr(lgo_and2(-0.6101222738862025, div(add(log(zero), one), lgo_and3(zero, one, one, as_pos(lgo_or2(lgo(zero, as_pos(one), as_thr(-1.7474650088490777)), add(sqrt(0.9744123943307328), -0.6895529602220315), 0.7753343693938899, as_thr(lgo_or2(zero, zero, as_pos(one), as_thr(-1.7474650088490777))))), as_thr(one))), 0.1523324074863217, -0.38373002640263365)))",81.1,0.793522992,0.829993407,0.761080828,0.766697013
ICU_composite_risk_score,lgo,lgo_hard,8,"add(id(idF(vasopressor_use_std)), mul(log(div(add(add(zero, 1.7858101644124649), pow(id(creatinine_mg_dl), div(pow(id(creatinine_mg_dl), div(zero, log(zero))), log(0.023258624217091038)))), lgo_thre(log(0.9634768992477266), 4.705307113971022, as_thr(1.1577837416084327)))), pow(lgo_thre(pow(id(creatinine_mg_dl), div(pow(id(lactate_mmol_l), div(zero, log(zero))), log(0.023258624217091038))), as_pos(log(div(pow(id(creatinine_mg_dl), div(zero, log(zero))), log(0.023258624217091038)))), as_thr(sqrt(div(zero, mul(-1.5355910561431778, zero))))), sqrt(sub(sub(sqrt(lgo_thre(id(idF(map_mmhg)), as_pos(add(0.19812126092755866, -1.434759496489184)), as_thr(0.023258624217091038))), 0.9634768992477266), id(lactate_mmol_l))))))",61,0.361263332,0.322388482,0.89213159,0.909379767
ICU_composite_risk_score,pysr,base,8,2.31095824276399*vasopressor_use_std + 0.744782*log(creatinine_mg_dl*lactate_mmol_l*sodium_min) - 0.744782*cos(sqrt(lactate_mmol_l*log(age_years + lactate_mmol_l))*cos(lactate_mmol_l)) - 0.35434532,22,0.484516797,,0.858667792,
ICU_composite_risk_score,operon,base,8,((-6.885957) + (2.963413 * (((3.141593 / (sqrt(1 + (sin((1.071927 * lactate_mmol_l)) / (sqrt(1 + ((0.515620 * vasopressor_use_std) + (((1.071927 * lactate_mmol_l) / (sqrt(1 + sin((2.718282 * lactate_mmol_l)) ^ 2))) / (sqrt(1 + sin((1.451906 * creatinine_mg_dl)) ^ 2)))) ^ 2))) ^ 2))) + (((0.353227 * lactate_mmol_l) / (sqrt(1 + ((0.353227 * lactate_mmol_l) / (sqrt(1 + sin((1.071927 * lactate_mmol_l)) ^ 2))) ^ 2))) + (((0.693147 * vasopressor_use_std) + sin(sqrt(sqrt((0.693147 * map_mmhg))))) / (sqrt(1 + sin(sin((1.071927 * lactate_mmol_l))) ^ 2))))) + cos(((sqrt(sqrt(sqrt((1.071927 * lactate_mmol_l)))) / (sqrt(1 + sin(sin(sqrt((1.188256 * map_mmhg)))) ^ 2))) + sqrt(sqrt((sqrt((1.071927 * lactate_mmol_l)) / (sqrt(1 + (1.662758 * creatinine_mg_dl) ^ 2)))))))))),99.5,28.46921444,,-7.550770332,
ICU_composite_risk_score,lgo,base,13,"sub(sub(div(pow(mul(sub(zero, one), add(-1.2129852661937068, 0.2787985935236431)), add(sub(id(vasopressor_use_std), id(lactate_mmol_l)), pow(add(sub(sub(id(sbp_min), id(lactate_mmol_l)), id(lactate_mmol_l)), pow(div(div(one, -0.7172261730321164), id(creatinine_mg_dl)), zero)), 1.4436222211165337))), add(zero, 0.2787985935236431)), div(id(vasopressor_use_std), pow(div(one, -0.7172261730321164), div(one, div(one, -0.7172261730321164))))), -1.7049346099774252)",35.5,0.748090244,0.794910601,0.775957684,0.77582359
ICU_composite_risk_score,lgo,lgo_soft,13,"lgo_and2(add(one, -0.6895529602220315), sub(div(div(gate_expr(id(idF(vasopressor_use_std)), as_pos(gate_expr(gate_expr(one, 0.5896556440925875, -6.860283500054833), as_pos(one), as_thr(zero))), as_thr(div(pow(mul(0.3681263780715798, one), sub(-0.9457386654987965, zero)), lgo(id(dbp_min), as_pos(zero), as_thr(zero))))), 0.3578322089713467), 0.3578322089713467), log(zero)), 0.5896556440925875, as_thr(add(gate_expr(one, 0.3533936357291336, as_thr(mul(lgo_and2(gate_expr(pow(-0.28883363597244444, zero), as_pos(0.6856713706649916), as_thr(one)), sqrt(lgo_and3(0.943687252752818, -2.2799627902545905, zero, 3.6059008298259903, 2.012811764523999)), as_pos(log(1.0823846192733826)), as_thr(gate_expr(zero, 0.42610525267711835, -3.4706076146997233))), pow(log(log(one)), log(sqrt(one)))))), -0.8196318071866542)))",39,1.522854419,1.556032926,0.541697673,0.561175968
ICU_composite_risk_score,lgo,lgo_hard,13,"add(log(sub(mul(add(sub(id(dbp_min), id(lactate_mmol_l)), add(add(add(id(dbp_min), id(dbp_min)), add(0.5736664790842947, id(idF(dbp_min)))), add(add(id(idF(dbp_min)), sub(add(one, one), -1.3817251454679)), log(zero)))), add(add(sub(id(idF(lactate_mmol_l)), -1.3817251454679), add(lgo_thre(-1.3817251454679, 0.42354551486741315, as_thr(-0.14254955316399637)), id(idF(creatinine_mg_dl)))), add(0.5736664790842947, id(lactate_mmol_l)))), pow(sqrt(add(sub(id(idF(lactate_mmol_l)), -1.3817251454679), add(0.5736664790842947, id(idF(creatinine_mg_dl))))), add(add(id(idF(dbp_min)), sub(add(one, one), -1.3817251454679)), log(zero))))), sub(id(idF(idF(idF(idF(idF(idF(vasopressor_use_std))))))), -1.3817251454679))",36,0.624937716,0.653521362,0.811140052,0.815697423
ICU_composite_risk_score,pysr,base,13,2*vasopressor_use_std - exp(-creatinine_mg_dl + sin(creatinine_mg_dl)) + log(lactate_mmol_l) + cos(sin(lactate_mmol_l) + sin(0.344245607870802*exp(lactate_mmol_l))) + 3.7115514,21.75,0.418872275,,0.873085737,
ICU_composite_risk_score,operon,base,13,(10.628953 + ((-2.188411) * (((((cos(log((0.290166 * map_mmhg))) / (sqrt(1 + cos((0.771528 * creatinine_mg_dl)) ^ 2))) / (sqrt(1 + ((sin((2.625020 * lactate_mmol_l)) / (sqrt(1 + (0.310957 * lactate_mmol_l) ^ 2))) / (sqrt(1 + (0.238188 * creatinine_mg_dl) ^ 2))) ^ 2))) + (((cos((0.707107 * creatinine_mg_dl)) / (sqrt(1 + log((0.771528 * creatinine_mg_dl)) ^ 2))) / (sqrt(1 + (-2.145813) ^ 2))) / (sqrt(1 + log((0.771528 * creatinine_mg_dl)) ^ 2)))) + (log((0.290166 * map_mmhg)) / (sqrt(1 + (1.170709 * vasopressor_use_std) ^ 2)))) + (((((cos((0.770529 * lactate_mmol_l)) / (sqrt(1 + (0.353227 * lactate_mmol_l) ^ 2))) / (sqrt(1 + cos((0.770529 * lactate_mmol_l)) ^ 2))) + cos((cos(((-1.154834) * lactate_mmol_l)) / (sqrt(1 + sin((4.128222 * lactate_mmol_l)) ^ 2))))) / (sqrt(1 + cos(((-0.897581) * lactate_mmol_l)) ^ 2))) / (sqrt(1 + (0.310957 * lactate_mmol_l) ^ 2)))))),113.5,28.75106383,,-7.657352435,
ICU_composite_risk_score,lgo,base,21,"sqrt(sub(log(div(pow(mul(add(pow(mul(log(zero), log(zero)), pow(id(vasopressor_use_std), zero)), add(log(zero), log(zero))), div(mul(add(log(zero), log(zero)), sub(pow(1.5997556004256204, -1.525709914672478), log(zero))), add(id(idF(lactate_mmol_l)), one))), pow(id(vasopressor_use_std), id(idF(lactate_mmol_l)))), zero)), id(idF(idF(map_mmhg)))))",35.5,1.260503029,1.243011448,0.633003564,0.615463853
ICU_composite_risk_score,lgo,lgo_soft,21,"div(log(lgo_and2(lgo_and2(pow(pow(pow(id(idF(gcs)), lgo(-1.4451049916888206, 5.361443617120008, -1.0873957739384632)), log(lgo(2.2196294913255525, 2.278994776352362, -0.04650829510159302))), sqrt(pow(log(one), log(-1.4451049916888206)))), mul(log(sqrt(log(zero))), lgo_and2(lgo(gate_expr(one, 1.1823846784898036, 1.0086444089934314), as_pos(zero), as_thr(one)), sub(div(1.340143017160353, one), lgo_or2(one, zero, 4.565181070115808, -0.6566924222837381)), as_pos(gate_expr(-0.9187955688708679, 1.8651403977039402, 0.39780282600050776)), as_thr(lgo(2.2196294913255525, 2.278994776352362, -0.04650829510159302)))), as_pos(sub(gate_expr(log(zero), as_pos(-0.30756232729090044), as_thr(zero)), sub(lgo_or2(zero, -0.8776238398280394, 0.8286678191592959, -0.5193309849732354), mul(0.6718091726364929, -0.6941521910893691)))), as_thr(pow(sqrt(sqrt(-0.6469954390480761)), lgo_and2(lgo_or2(one, one, 1.0654066998492233, -0.6566924222837381), sub(div(1.340143017160353, one), zero), as_pos(0.5790927753485847), as_thr(zero))))), pow(add(id(sbp_min), add(sub(0.07892868771141992, -0.8811906482173707), one)), div(lgo(one, 1.4965129879173213, as_thr(zero)), add(lgo_or2(log(lgo_and3(add(0.09078582133013538, -0.43800729261912585), div(zero, zero), add(1.21918824270028, one), as_pos(0.5790927753485847), as_thr(zero))), log(lgo_and2(lgo_and3(0.2771019967317367, one, -0.027203518873498683, 4.565181070115808, -1.3000793767177414), id(sbp_min), 4.572762325762904, as_thr(zero))), as_pos(sqrt(0.19867922558206558)), 0.1880180540620486), one))), 0.25393989491951274, as_thr(div(gate_expr(one, as_pos(0.5790927753485847), as_thr(zero)), gate_expr(one, 0.7990585058461706, -0.15944906110636498))))), mul(sqrt(div(one, one)), sub(div(zero, add(id(sbp_min), zero)), div(one, one))))",133.6,2.619881702,2.521311472,0.23497208,0.220010886
